Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
692999,3.91,14.84,3,14.36,13.68,8,14.58,187,0.52,0.52,1778,0.00,0.99,4,0.5000,41.00,99,0,0.00,11,11.75,15.47,14.90,14.20
693103,3.12,14.84,3,14.36,13.52,8,14.58,187,0.53,0.53,1765,0.00,0.99,4,0.5000,41.00,99,0,0.00,11,11.61,15.74,14.90,14.20
693207,2.34,14.84,3,14.36,13.52,8,14.58,187,0.53,0.52,1770,0.00,0.99,4,0.5000,41.00,99,0,0.00,11,11.61,15.48,14.90,14.20
693311,2.34,14.84,3,14.36,13.68,8,14.58,187,0.53,0.53,1768,0.00,0.99,4,0.5000,41.00,99,0,0.00,11,11.75,15.54,14.90,14.30
693415,2.34,14.84,3,14.36,13.68,8,14.58,187,0.52,0.52,1766,0.00,0.99,4,0.5000,41.00,99,0,0.00,11,11.75,15.36,14.90,14.40
693519,1.56,14.84,3,14.36,13.68,8,14.58,187,0.53,0.52,1767,0.00,0.99,4,0.5000,41.00,99,0,0.00,11,11.75,15.36,14.90,14.40
693623,2.34,14.84,3,14.36,13.68,8,14.58,187,0.53,0.53,1766,0.00,0.99,4,0.5000,41.00,99,0,0.00,11,11.75,15.36,14.51,14.50
693727,2.34,14.84,3,14.36,13.68,8,14.58,187,0.52,0.52,1768,0.00,0.99,4,0.5000,40.50,99,0,0.00,11,11.61,15.12,14.51,14.60
693831,1.56,14.84,3,14.36,13.68,8,14.58,187,0.52,0.52,1762,0.00,0.99,4,0.5000,40.50,99,0,0.00,11,11.61,15.12,14.51,14.40
693935,0.78,14.84,3,14.36,13.60,8,14.58,187,0.52,0.52,1758,0.00,0.99,4,0.5000,40.50,99,0,0.00,11,11.46,15.15,14.51,14.40
694039,0.78,14.84,3,14.36,13.84,8,14.58,187,0.52,0.52,1753,0.00,0.99,4,0.5000,40.50,99,0,0.00,11,11.61,15.11,14.51,14.30
694143,0.78,14.84,3,14.36,13.68,8,14.58,187,0.52,0.52,1755,0.00,0.99,4,0.5000,40.50,99,0,0.00,11,11.61,15.19,13.33,14.40
694247,1.56,14.84,3,14.36,13.60,8,14.58,187,0.50,0.49,1784,0.00,0.99,4,0.5000,40.50,99,0,0.00,11,11.17,14.45,13.33,14.50
694351,0.00,14.84,3,14.36,13.68,8,14.57,187,0.49,0.48,1793,0.00,0.99,4,0.5000,39.50,99,0,0.00,11,10.74,14.35,12.55,14.40
694455,-0.78,14.84,3,14.36,13.76,8,14.57,187,0.48,0.48,1786,0.00,1.00,4,0.5000,39.50,99,0,0.00,11,10.59,14.31,12.55,14.30
694559,-2.34,14.84,3,14.36,13.68,8,14.57,187,0.48,0.48,1771,0.00,1.00,4,0.5000,39.00,99,0,0.00,11,10.45,14.22,12.55,14.10
694663,-3.12,14.84,3,14.36,13.68,8,14.57,187,0.48,0.48,1760,0.00,0.99,4,0.5000,38.50,99,0,0.00,11,10.45,14.18,11.76,14.20
694767,-3.12,14.84,3,14.36,13.68,8,14.57,187,0.46,0.46,1752,0.00,1.00,4,0.5000,38.50,99,0,0.00,11,10.01,13.35,9.41,14.30
694871,-3.91,14.84,3,14.36,13.68,8,14.57,187,0.44,0.42,1728,0.00,1.00,4,0.5000,37.00,99,0,0.00,11,9.29,12.09,9.41,14.20
694975,-6.25,14.84,3,14.36,13.68,8,14.57,187,0.43,0.41,1686,0.00,1.00,4,0.5000,35.50,99,0,0.00,11,9.00,11.71,9.41,13.80
695079,-10.94,14.84,3,14.36,13.76,8,14.57,187,0.43,0.42,1651,0.00,1.00,4,0.5000,34.50,99,0,0.00,11,8.85,11.62,9.41,13.40
695183,-13.28,14.84,3,14.36,13.60,8,14.57,187,0.43,0.43,1631,0.00,1.00,4,0.5000,34.00,99,0,0.00,11,8.85,11.69,9.41,13.40
695287,-14.06,14.84,3,14.36,13.68,8,14.57,187,0.42,0.42,1630,0.00,1.00,4,0.5000,34.00,99,0,0.00,11,8.71,11.47,7.45,13.60
695391,-14.84,14.84,3,14.36,13.68,8,14.57,187,0.40,0.38,1629,0.00,1.00,4,0.5000,33.00,99,0,0.00,11,7.98,10.11,7.45,13.70
695496,-17.97,14.06,2,14.36,13.68,8,14.58,187,0.38,0.36,1600,0.00,1.00,4,0.5000,31.50,99,0,0.00,11,7.69,9.71,7.06,13.70
695600,-21.88,13.28,2,14.36,13.76,8,14.58,187,0.36,0.35,1566,0.00,1.00,4,0.5000,31.00,99,0,0.00,11,7.40,9.31,7.06,13.40
695704,-25.00,13.28,2,14.36,13.68,8,14.58,187,0.36,0.35,1556,0.00,1.00,4,0.5000,30.50,99,0,0.00,11,7.25,9.14,7.45,13.20
695808,-25.00,12.50,2,14.36,13.60,8,14.58,187,0.36,0.36,1556,0.00,1.00,4,0.5000,30.00,99,0,0.00,11,7.25,9.19,7.45,13.10
695912,-25.00,11.72,2,14.36,13.68,8,14.58,187,0.36,0.36,1539,0.00,1.00,4,0.5000,30.00,99,0,0.00,11,7.40,9.37,7.45,13.40
696016,-25.00,10.94,2,14.36,13.68,8,14.58,187,0.36,0.36,1535,0.00,1.00,4,0.5000,30.00,99,0,0.00,11,7.40,9.36,7.45,13.80
696120,-24.22,10.94,2,14.36,13.68,8,14.58,187,0.37,0.37,1548,0.00,1.01,4,0.5000,30.00,99,0,0.00,11,7.40,9.44,7.45,14.00
696225,-22.66,10.16,2,14.36,13.76,8,14.58,187,0.36,0.36,1540,0.00,1.01,4,0.5000,30.00,99,0,0.00,11,7.55,9.30,7.45,14.30
696328,-21.88,10.16,2,14.36,13.84,8,14.58,187,0.37,0.37,1540,0.00,1.01,4,0.5000,30.00,99,0,0.00,11,7.55,9.47,7.45,13.90
696433,-20.31,9.38,2,14.36,13.76,8,14.58,187,0.36,0.37,1551,0.00,1.02,4,0.5000,30.00,99,0,0.00,11,7.55,9.28,7.45,15.10
696536,-18.75,8.59,2,14.36,13.68,8,14.58,187,0.36,0.36,1556,0.00,1.02,4,0.5000,30.00,99,0,0.00,11,7.55,9.23,7.45,15.10
696640,-17.19,8.59,2,14.36,13.68,8,14.58,187,0.36,0.36,1540,0.00,1.02,4,0.5000,30.00,99,0,0.00,11,7.55,9.27,7.45,15.30
696744,-16.41,8.59,2,14.36,13.68,8,14.58,187,0.36,0.35,1550,0.00,1.03,4,0.5000,30.00,99,0,0.00,11,7.55,9.09,7.84,15.30
696849,-14.84,7.81,2,14.36,13.76,8,14.58,187,0.36,0.36,1556,0.00,1.03,4,0.5000,30.00,99,0,0.00,11,7.55,9.20,7.84,15.20
696952,-14.06,7.81,2,14.36,13.60,8,14.58,187,0.36,0.36,1542,0.00,1.03,4,0.5000,30.00,99,0,0.00,11,7.55,9.16,7.84,15.30
697056,-12.50,7.03,2,14.36,13.68,8,14.58,187,0.36,0.35,1556,0.00,1.04,4,0.5000,30.00,99,0,0.00,11,7.55,8.99,7.84,15.20
697161,-11.72,7.03,2,14.36,13.68,8,14.58,187,0.36,0.36,1557,0.00,1.04,4,0.5000,29.50,99,0,0.00,11,7.55,9.26,7.84,15.20
697264,-10.16,6.25,2,14.36,13.68,8,14.58,187,0.35,0.35,1549,0.00,1.05,4,0.5000,30.00,99,0,0.00,11,7.69,9.00,7.84,15.30
697368,-8.59,6.25,2,14.36,13.76,8,14.57,187,0.35,0.35,1551,0.00,1.05,4,0.5000,30.00,99,0,0.00,11,7.69,9.13,7.84,15.30
697473,-7.81,6.25,2,14.36,13.60,8,14.56,187,0.35,0.36,1565,0.00,1.06,4,0.5000,30.00,99,0,0.00,11,7.69,9.23,7.84,15.30
697576,-5.47,5.47,2,14.36,13.68,8,14.56,187,0.35,0.35,1551,0.00,1.07,4,0.5000,30.00,99,0,0.00,11,7.69,8.95,7.84,15.40
697680,-3.91,5.47,2,14.36,13.68,8,14.56,187,0.35,0.36,1556,0.00,1.07,4,0.5000,30.00,99,0,0.00,11,7.69,9.24,7.84,15.40
697784,-2.34,5.47,2,14.36,13.68,8,14.55,187,0.35,0.36,1572,0.00,1.07,4,0.5000,30.00,99,0,0.00,11,7.69,9.22,7.84,15.40
697888,-1.56,5.47,2,14.36,13.76,8,14.55,187,0.35,0.35,1571,0.00,1.07,4,0.5000,30.00,99,0,0.00,11,7.69,9.22,7.84,15.30
697992,-0.78,4.69,2,14.36,13.60,8,14.55,187,0.35,0.35,1560,0.00,1.08,4,0.5000,30.00,99,0,0.00,11,7.55,8.94,6.67,15.20
698096,0.78,4.69,2,14.36,13.60,8,14.55,187,0.33,0.32,1571,0.00,1.09,4,0.5000,29.50,99,0,0.00,11,7.25,8.25,6.27,15.10
698201,0.00,4.69,2,14.36,13.68,8,14.55,187,0.31,0.30,1555,0.00,1.08,4,0.5000,28.50,99,0,0.00,11,6.82,7.73,6.27,15.10
698305,-1.56,4.69,2,14.36,13.76,8,14.55,187,0.30,0.29,1529,0.00,1.07,4,0.5000,28.00,99,0,0.00,11,6.67,7.50,6.67,14.20
698409,-3.12,3.91,2,14.36,13.76,8,14.55,187,0.30,0.30,1531,0.00,1.07,4,0.5000,27.50,99,0,0.00,11,6.67,7.46,6.67,14.30
698512,-3.91,3.91,2,14.36,13.84,8,14.56,187,0.30,0.30,1528,0.00,1.07,4,0.5000,28.00,99,0,0.00,11,6.67,7.71,6.67,14.20
698617,-3.91,3.91,2,14.36,13.60,8,14.56,187,0.31,0.31,1511,0.00,1.07,4,0.5000,28.00,99,0,0.00,11,6.67,7.72,6.67,14.20
698720,-3.12,3.91,2,14.36,13.68,8,14.55,187,0.30,0.31,1531,0.00,1.07,4,0.5000,28.00,99,0,0.00,11,6.67,7.65,6.67,14.30
698824,-3.12,3.91,2,14.36,13.76,8,14.55,187,0.30,0.40,1530,0.00,1.07,4,0.5000,28.00,99,0,0.00,11,6.67,7.65,6.67,14.40
698929,-2.34,3.12,2,14.36,13.68,8,14.55,185,0.30,0.30,1522,0.00,1.07,4,0.5000,28.00,99,0,0.00,11,6.67,7.72,6.67,14.50
699032,-2.34,3.12,2,14.36,13.60,8,14.55,185,0.30,0.29,1541,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.43,6.67,14.60
699136,-1.56,3.12,2,14.36,13.68,8,14.56,185,0.30,0.30,1504,0.00,1.08,4,0.5000,27.50,99,0,0.00,11,6.67,7.52,6.67,14.50
699240,-1.56,3.12,2,14.36,13.76,8,14.55,185,0.29,0.29,1514,0.00,1.08,4,0.5000,27.50,99,0,0.00,11,6.67,7.40,6.67,14.40
699344,-0.78,3.12,2,14.36,13.68,8,14.55,185,0.30,0.30,1535,0.00,1.08,4,0.5000,27.50,99,0,0.00,11,6.67,7.48,6.67,14.80
699449,0.00,0.78,2,14.36,13.76,8,14.55,185,0.30,0.30,1526,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.84,6.67,14.70
699552,1.56,0.78,2,14.36,13.76,8,14.55,185,0.30,0.31,1522,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.77,6.67,14.80
699656,2.34,0.78,2,14.36,13.76,8,14.55,185,0.31,0.31,1544,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.83,6.67,15.00
699760,3.12,0.78,2,14.36,13.68,8,14.55,185,0.31,0.31,1530,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.87,6.67,14.90
699864,3.12,0.78,2,14.36,13.76,8,14.55,185,0.30,0.31,1536,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.80,6.67,14.90
699968,2.34,0.78,2,14.36,13.68,8,14.55,185,0.30,0.30,1547,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.76,6.67,15.10
700072,2.34,0.78,2,14.36,13.68,8,14.55,185,0.30,0.29,1532,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.63,6.67,14.40
700177,3.12,0.78,2,14.36,13.76,8,14.55,185,0.30,0.30,1528,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.60,6.67,14.50
700280,3.12,0.78,2,14.36,13.68,8,14.55,185,0.30,0.30,1556,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.64,6.67,14.50
700384,3.91,0.78,2,14.36,13.68,8,14.55,185,0.30,0.30,1538,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.75,6.67,14.60
700488,3.91,0.78,2,14.36,13.76,8,14.55,185,0.30,0.30,1544,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.79,6.67,14.60
700592,4.69,0.78,2,14.36,13.60,8,14.55,185,0.30,0.31,1557,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.67,7.91,7.06,14.80
700696,5.47,0.78,2,14.36,13.76,8,14.55,185,0.30,0.29,1547,0.00,1.09,4,0.5000,28.50,99,0,0.00,11,6.82,7.57,7.06,14.80
700800,5.47,0.78,2,14.36,13.68,8,14.55,185,0.30,0.30,1564,0.00,1.08,4,0.5000,28.50,99,0,0.00,11,6.82,7.80,7.06,14.70
700905,6.25,0.78,2,14.36,13.68,8,14.55,185,0.30,0.30,1573,0.00,1.08,4,0.5000,28.00,99,0,0.00,11,6.82,7.91,7.06,14.70
701008,7.81,0.78,2,14.36,13.68,8,14.55,185,0.29,0.29,1574,0.00,1.09,4,0.5000,28.00,99,0,0.00,11,6.82,7.73,5.88,14.80
701112,7.81,0.78,2,14.36,13.68,8,14.55,185,0.27,0.25,1565,0.00,1.13,4,0.5000,27.00,99,0,0.00,11,6.38,6.35,5.49,14.90
701216,7.81,0.78,2,14.36,13.76,8,14.56,185,0.25,0.23,1551,0.00,1.02,4,0.5000,24.50,99,0,0.00,11,5.95,5.95,5.49,15.00
701321,7.03,0.78,2,14.36,13.76,8,14.57,185,0.24,0.23,1539,0.00,1.00,4,0.5000,22.50,99,0,0.00,11,5.66,5.95,5.49,14.90
701424,6.25,0.78,2,14.36,13.60,8,14.58,185,0.24,0.23,1515,0.00,1.00,4,0.5000,21.50,99,0,0.00,11,5.66,5.85,5.49,14.30
701528,0.00,0.78,1,14.36,13.68,10,14.58,185,0.23,0.23,1496,0.00,1.00,4,0.5000,19.50,99,0,0.00,11,5.51,5.72,5.49,14.20
701632,0.00,0.78,2,14.36,13.68,10,14.59,185,0.24,0.24,1444,0.00,1.00,4,0.5000,18.50,99,0,0.00,11,5.51,5.85,5.49,13.90
701736,0.00,0.78,2,14.36,13.60,10,14.59,185,0.24,0.25,1426,0.00,0.99,4,0.5000,18.00,99,0,0.00,11,5.66,6.01,5.49,13.80
701840,0.00,2.34,2,14.36,13.84,10,14.59,185,0.24,0.25,1384,0.00,1.00,4,0.5000,18.00,99,0,0.00,11,5.51,5.63,5.49,14.00
701945,0.00,0.78,1,14.36,13.76,10,14.60,185,0.25,0.25,1318,0.00,1.00,4,0.5000,17.50,99,0,0.00,11,5.66,5.56,5.10,15.90
702048,0.00,2.34,2,14.36,13.76,10,14.60,185,0.25,0.26,1274,0.00,1.00,4,0.5000,17.50,99,0,0.00,11,5.80,5.43,5.10,15.90
702152,0.00,2.34,1,14.36,13.60,10,14.60,185,0.25,0.25,1231,0.00,1.00,4,0.5000,17.00,99,0,0.00,11,5.80,5.12,5.10,17.90
702256,0.00,2.34,1,14.36,13.76,10,14.60,185,0.25,0.24,1214,0.00,1.00,4,0.5000,17.00,99,0,0.00,11,5.95,4.99,5.10,21.20
702360,0.00,2.34,1,14.36,13.76,10,14.60,185,0.25,0.26,1203,0.00,1.00,4,0.5000,17.00,99,0,0.00,11,6.09,4.99,5.10,24.70
702464,0.00,2.34,1,14.36,13.68,10,14.61,185,0.25,0.25,1192,0.00,1.00,4,0.5000,17.00,99,0,0.00,11,6.09,4.99,5.10,38.10
702568,0.00,2.34,1,14.36,13.76,10,14.61,185,0.25,0.13,1190,0.00,0.97,4,0.5000,19.00,99,0,0.00,11,6.24,5.18,6.27,55.30
702672,0.00,0.78,2,14.36,13.68,10,14.60,185,0.27,0.29,1324,0.00,0.97,4,0.5000,21.50,99,0,0.00,11,6.53,6.05,6.67,69.50
702777,0.00,0.78,2,14.36,13.76,10,14.64,185,0.27,0.28,1470,0.00,0.97,4,0.5000,25.00,99,0,0.00,11,6.53,6.57,6.67,71.50
702880,0.00,0.78,2,14.36,13.68,10,14.58,185,0.27,0.27,1564,0.00,0.97,4,0.5000,27.00,99,0,0.00,11,6.38,6.86,6.67,50.60
702984,0.00,0.78,2,14.36,13.76,10,14.58,185,0.27,0.27,1588,0.00,0.97,4,0.5000,27.50,99,0,0.00,11,6.38,7.04,7.06,25.70
703089,0.00,0.78,2,14.36,13.68,10,14.58,185,0.27,0.27,1590,0.00,0.97,4,0.5000,27.50,99,0,0.00,11,6.24,7.33,7.06,24.60
703192,0.00,0.78,2,14.36,13.68,10,14.57,185,0.28,0.28,1608,0.00,0.97,4,0.5000,27.50,99,0,0.00,11,6.24,7.44,7.06,18.20
703296,0.00,0.78,2,14.36,13.68,10,14.57,185,0.28,0.28,1614,0.00,0.97,4,0.5000,28.00,99,0,0.00,11,6.24,7.40,7.06,16.90
703400,0.00,0.78,2,14.36,13.76,8,14.57,185,0.28,0.27,1622,0.00,0.99,4,0.5000,28.00,99,0,0.00,11,6.24,7.37,7.06,16.40
703504,0.00,0.78,2,14.36,13.76,8,14.57,185,0.27,0.27,1604,0.00,0.99,4,0.5000,28.00,99,0,0.00,11,6.24,7.20,7.45,15.80
703608,-0.78,0.78,2,14.36,13.68,8,14.57,185,0.27,0.28,1606,0.00,0.99,4,0.5000,28.00,99,0,0.00,11,6.24,7.42,7.45,15.70
703713,-0.78,0.78,2,14.36,13.68,8,14.57,185,0.28,0.29,1631,0.00,0.99,4,0.5000,28.00,99,0,0.00,11,6.38,7.72,7.45,14.70
703817,0.00,0.78,2,14.36,13.68,8,14.57,185,0.28,0.28,1628,0.00,0.99,4,0.5000,28.50,99,0,0.00,11,6.53,7.65,7.45,14.90
703920,1.56,0.78,2,14.36,13.76,8,14.57,185,0.28,0.37,1634,0.00,0.99,4,0.5000,28.50,99,0,0.00,11,6.53,7.54,7.45,14.70
704024,2.34,0.78,2,14.36,13.84,8,14.57,185,0.28,0.28,1630,0.00,0.99,4,0.5000,28.50,99,0,0.00,11,6.53,7.79,7.45,15.20
704128,3.12,0.78,2,14.36,13.76,8,14.57,185,0.29,0.29,1640,0.00,0.99,4,0.5000,29.00,99,0,0.00,11,6.53,7.89,7.45,15.40
704232,4.69,0.78,2,14.36,13.68,8,14.57,185,0.28,0.29,1640,0.00,1.00,4,0.5000,29.00,99,0,0.00,11,6.53,7.86,7.06,15.20
704336,4.69,0.78,2,14.36,13.68,8,14.57,185,0.28,0.28,1655,0.00,1.01,4,0.5000,28.50,99,0,0.00,11,6.38,7.55,6.67,15.10
704440,4.69,0.78,2,14.36,13.68,8,14.57,185,0.27,0.27,1657,0.00,1.02,4,0.5000,28.50,99,0,0.00,11,6.24,7.41,7.06,15.00
704545,3.91,0.78,2,14.36,13.68,8,14.57,185,0.27,0.26,1642,0.00,1.02,4,0.5000,28.50,99,0,0.00,11,6.09,7.27,6.67,15.00
704648,3.12,0.78,2,14.36,13.68,8,14.57,185,0.27,0.26,1654,0.00,1.02,4,0.5000,28.50,99,0,0.00,11,6.09,7.18,6.67,14.40
704753,2.34,0.78,2,14.36,13.60,8,14.57,185,0.27,0.26,1638,0.00,1.02,4,0.5000,28.50,99,0,0.00,11,6.09,7.23,6.67,14.40
704856,0.78,0.78,2,14.36,13.68,8,14.58,185,0.27,0.27,1572,0.00,1.03,4,0.5000,27.50,99,0,0.00,11,6.09,7.16,6.67,14.20
704960,0.78,0.78,2,14.36,13.68,8,14.57,185,0.27,0.27,1605,0.00,1.03,4,0.5000,27.50,99,0,0.00,11,6.09,7.17,6.67,14.30
705064,1.56,0.78,2,14.36,13.68,8,14.58,185,0.27,0.27,1587,0.00,1.03,4,0.5000,27.50,99,0,0.00,11,6.09,7.15,6.27,14.30
705168,1.56,0.78,2,14.36,13.76,8,14.58,185,0.27,0.26,1590,0.00,1.03,4,0.5000,28.00,99,0,0.00,11,5.95,7.07,6.27,14.40
705272,0.78,0.78,2,14.36,13.60,8,14.58,185,0.26,0.26,1593,0.00,1.03,4,0.5000,27.50,99,0,0.00,11,5.95,6.99,6.27,14.40
705376,0.00,0.78,2,14.36,13.68,8,14.58,185,0.26,0.25,1602,0.00,1.02,4,0.5000,27.50,99,0,0.00,11,5.80,6.65,5.88,14.30
705480,0.00,0.78,2,14.36,13.68,8,14.57,185,0.25,0.24,1617,0.00,1.01,4,0.5000,27.00,99,0,0.00,11,5.66,6.38,5.88,14.30
705584,-0.78,0.78,2,14.36,13.76,8,14.57,185,0.24,0.22,1619,0.00,1.00,4,0.5000,27.00,99,0,0.00,11,5.51,6.05,5.88,14.20
705688,-0.78,0.78,2,14.36,13.76,8,14.57,185,0.24,0.24,1602,0.00,1.00,4,0.5000,27.50,99,0,0.00,11,5.37,6.28,5.49,14.20
705792,-1.56,0.78,2,14.36,13.68,8,14.57,185,0.23,0.23,1606,0.00,0.99,4,0.5000,26.50,99,0,0.00,11,5.37,6.14,5.49,14.10
705896,-2.34,0.78,2,14.36,13.76,8,14.57,185,0.22,0.21,1623,0.00,1.00,4,0.5000,25.00,99,0,0.00,11,5.22,5.85,5.49,14.10
706000,-3.12,2.34,2,14.36,13.52,8,14.57,185,0.21,0.21,1622,0.00,1.00,4,0.5000,23.50,99,0,0.00,11,5.22,5.50,5.49,14.00
706104,-3.91,2.34,1,14.36,13.76,8,14.57,185,0.21,0.20,1631,0.00,1.00,4,0.5000,22.00,99,0,0.00,11,5.22,5.43,5.49,13.90
706208,0.00,2.34,1,14.36,13.84,10,14.58,185,0.20,0.19,1602,0.00,1.00,4,0.5000,21.00,99,0,0.00,11,5.08,5.27,5.49,14.10
706312,0.00,0.78,1,14.36,13.68,10,14.57,185,0.21,0.21,1629,0.00,1.00,4,0.5000,21.00,99,0,0.00,11,5.08,5.69,5.88,16.50
706416,0.00,2.34,2,14.36,13.76,10,14.57,185,0.20,0.21,1623,0.00,0.99,4,0.5000,20.00,99,0,0.00,11,5.08,5.50,5.88,16.10
706520,0.00,0.78,1,14.36,13.68,10,14.57,185,0.21,0.22,1625,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.08,5.79,5.49,16.90
706624,0.00,0.78,2,14.36,13.76,10,14.57,185,0.21,0.21,1629,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.08,5.79,5.88,19.60
706728,0.00,0.78,2,14.36,13.76,10,14.57,185,0.21,0.21,1618,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.08,5.72,5.88,23.60
706832,0.00,0.78,2,14.36,13.68,10,14.57,185,0.22,0.22,1618,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.08,5.92,5.88,29.80
706936,0.00,0.78,2,14.36,13.76,10,14.57,185,0.22,0.22,1626,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,5.89,5.88,37.50
707040,0.00,0.78,2,14.36,13.68,10,14.57,185,0.22,0.22,1627,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,5.69,5.88,56.00
707144,0.00,0.78,2,14.36,13.84,10,14.57,185,0.21,0.21,1622,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,5.76,5.88,71.80
707248,0.00,0.78,2,14.36,13.76,10,14.58,185,0.21,0.21,1604,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,5.76,5.88,85.10
707352,0.00,0.78,2,14.36,13.52,10,14.57,185,0.22,0.22,1606,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,5.95,5.88,93.80
707456,0.00,0.78,2,14.36,13.76,10,14.57,185,0.22,0.22,1608,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,5.95,5.88,96.00
707560,0.00,0.78,2,14.36,13.68,10,14.57,185,0.22,0.22,1624,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,6.05,5.88,96.00
707664,0.00,0.78,2,14.36,13.76,10,14.57,185,0.22,0.22,1620,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,6.08,5.88,96.00
707769,0.00,0.78,2,14.36,13.84,10,14.57,185,0.23,0.23,1608,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,6.24,5.88,96.00
707872,0.00,0.78,2,14.36,13.52,10,14.57,185,0.23,0.23,1609,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,6.14,5.88,99.90
707976,0.00,0.78,2,14.36,13.76,10,14.57,185,0.24,0.25,1618,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.22,6.57,5.88,99.90
708080,0.00,0.78,2,14.36,13.60,10,14.57,185,0.24,0.24,1618,0.00,0.99,4,0.5000,20.00,99,0,0.00,11,5.22,6.49,5.88,99.90
708184,0.00,0.78,2,14.36,13.28,10,14.57,185,0.23,0.23,1617,0.00,0.99,4,0.5000,20.00,99,0,0.00,11,5.37,6.21,5.88,99.90
708288,0.00,0.78,2,14.36,13.68,10,14.58,185,0.24,0.24,1595,0.00,0.99,4,0.5000,20.50,99,0,0.00,11,5.51,6.46,5.88,99.90
708392,0.00,0.78,2,14.36,13.76,10,14.58,185,0.23,0.23,1584,0.00,0.99,4,0.5000,20.00,99,0,0.00,11,5.51,6.21,5.88,99.90
708496,0.00,0.78,2,14.36,13.76,10,14.58,185,0.24,0.24,1591,0.00,0.99,4,0.5000,20.00,99,0,0.00,11,5.66,6.42,5.88,99.90
708600,0.00,0.78,2,14.36,13.68,10,14.58,185,0.24,0.25,1584,0.00,0.99,4,0.5000,20.00,99,0,0.00,11,5.51,6.60,5.88,99.90
708704,0.00,0.78,2,14.36,13.76,10,14.58,185,0.24,0.23,1561,0.00,0.99,4,0.5000,20.00,99,0,0.00,11,5.51,6.08,5.88,99.90
708808,0.00,0.78,2,14.36,13.76,10,14.58,185,0.24,0.24,1544,0.00,0.99,4,0.5000,19.50,99,0,0.00,11,5.51,6.21,5.49,99.90
708912,0.00,0.78,2,14.36,13.68,10,14.58,185,0.25,0.26,1544,0.00,0.99,4,0.5000,19.50,99,0,0.00,11,5.51,6.53,5.49,99.90
709016,0.00,0.78,2,14.36,13.68,10,14.58,185,0.25,0.26,1507,0.00,0.99,4,0.5000,19.00,99,0,0.00,11,5.51,6.42,5.49,99.90
709120,0.00,0.78,2,14.36,13.68,10,14.58,185,0.25,0.25,1491,0.00,0.99,4,0.5000,19.00,99,0,0.00,11,5.51,6.21,5.49,99.90
709224,0.00,0.78,2,14.36,13.76,10,14.59,185,0.25,0.26,1456,0.00,0.99,4,0.5000,18.50,99,0,0.00,11,5.66,6.42,5.49,99.90
709328,0.00,0.78,2,14.36,13.68,10,14.59,185,0.25,0.24,1431,0.00,0.99,4,0.5000,18.50,99,0,0.00,11,5.66,5.95,5.49,99.90
709432,0.00,0.78,2,14.36,13.44,10,14.59,185,0.24,0.23,1431,0.00,0.99,4,0.5000,18.50,99,0,0.00,11,5.66,5.63,5.49,99.90
