Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
539044,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,821,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.31,14.70
539148,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,819,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.70
539252,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,834,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.69,4.51,4.71,14.80
539356,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.32,0.33,832,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.69,4.51,4.71,14.70
539460,-0.78,2.34,1,14.36,13.60,8,14.68,190,0.32,0.33,826,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.31,14.70
539564,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.32,0.32,833,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.69,4.51,4.71,14.70
539669,-0.78,2.34,1,14.36,13.52,8,14.68,190,0.32,0.33,829,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.31,14.80
539772,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.32,0.32,834,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.55,4.51,4.71,14.70
539877,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.32,0.33,827,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.55,4.51,4.31,14.70
539981,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.32,0.33,836,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.55,4.51,4.31,14.70
540085,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.32,0.33,823,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.55,4.51,4.31,14.70
540188,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.32,0.33,824,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.55,4.51,4.31,14.90
540292,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.32,0.33,826,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.55,4.51,4.31,14.70
540397,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.32,0.33,812,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.70
540500,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,815,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.60
540604,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.33,0.33,805,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.31,14.70
540708,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.33,0.34,811,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.31,14.70
540812,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.33,0.33,810,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.70
540916,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.33,0.34,807,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.60
541020,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,811,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.60
541125,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,808,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.84,4.51,4.31,14.70
541229,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.33,0.34,817,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.84,4.51,4.71,14.70
541332,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.33,0.33,819,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.70
541437,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.33,0.33,813,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.90
541541,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,819,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.31,14.80
541645,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.34,816,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.57,4.71,14.80
541749,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,832,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.69,4.51,4.31,14.80
541853,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.33,0.33,824,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.31,14.80
541957,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.33,0.33,820,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.54,4.31,14.80
542061,0.00,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,826,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.51,4.71,14.80
542165,0.00,2.34,1,14.36,13.52,8,14.69,190,0.33,0.33,822,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.54,4.71,14.80
542269,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.32,0.32,834,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.69,4.54,4.31,14.90
542372,-0.78,2.34,1,14.36,13.44,8,14.68,190,0.32,0.33,828,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.69,4.54,4.31,14.80
542477,-0.78,2.34,1,14.36,13.36,8,14.69,190,0.32,0.33,835,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.69,4.54,4.71,14.70
542580,-0.78,2.34,1,14.36,13.60,8,14.68,190,0.32,0.33,827,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.55,4.54,4.71,14.70
542685,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.32,0.33,826,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.55,4.51,4.71,14.60
542789,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.32,0.33,832,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.69,4.51,4.31,14.60
542893,-0.78,2.34,1,14.36,13.52,8,14.68,190,0.32,0.32,842,0.00,1.00,0,0.5000,10.00,118,0,0.00,13,7.55,4.35,3.53,14.50
542996,-0.78,2.34,1,14.36,13.52,8,14.67,190,0.30,0.28,887,0.00,1.07,0,0.5000,10.00,118,0,0.00,13,7.25,4.02,3.53,14.60
543101,-0.78,2.34,1,14.36,13.52,8,14.67,190,0.29,0.27,893,0.00,1.00,0,0.5000,10.00,118,0,0.00,13,6.82,3.97,3.53,14.50
543204,-1.56,2.34,1,14.36,13.60,8,14.67,190,0.28,0.26,910,0.00,1.00,0,0.5000,12.50,118,0,0.00,13,6.67,3.97,3.92,14.50
543309,-1.56,2.34,1,14.36,13.60,8,14.66,190,0.27,0.25,935,0.00,1.00,0,0.5000,12.00,118,0,0.00,13,6.53,3.97,3.92,14.50
543413,-2.34,2.34,1,14.36,13.52,8,14.66,190,0.26,0.26,932,0.00,1.00,0,0.5000,12.00,118,0,0.00,13,6.38,4.02,3.92,14.40
543517,-3.12,2.34,1,14.36,13.44,8,14.66,190,0.26,0.26,934,0.00,1.00,0,0.5000,12.50,118,0,0.00,13,6.38,4.02,3.92,14.50
543621,-3.91,2.34,1,14.36,13.60,8,14.66,190,0.26,0.26,930,0.00,1.00,0,0.5000,13.00,118,0,0.00,13,6.24,4.02,3.92,14.20
543725,-3.91,2.34,1,14.36,13.60,8,14.67,190,0.26,0.26,916,0.00,1.00,0,0.5000,15.00,118,0,0.00,13,6.09,3.97,3.53,14.10
543829,-4.69,2.34,1,14.36,13.52,8,14.67,190,0.25,0.25,922,0.00,1.00,0,0.5000,15.00,118,0,0.00,13,6.09,3.89,3.53,14.10
543933,-4.69,2.34,1,14.36,13.60,8,14.67,190,0.25,0.25,898,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,6.09,3.81,3.53,14.00
544037,-4.69,2.34,1,14.36,13.52,8,14.67,190,0.25,0.25,905,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,5.95,3.81,3.53,14.00
544141,-5.47,2.34,1,14.36,13.52,8,14.67,190,0.25,0.25,891,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,5.95,3.76,3.53,13.90
544245,-6.25,2.34,1,14.36,13.60,8,14.68,190,0.25,0.25,886,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,5.95,3.66,3.14,13.90
544349,-6.25,2.34,1,14.36,13.52,8,14.68,190,0.25,0.25,857,0.00,1.00,0,0.5000,18.00,118,0,0.00,13,5.95,3.61,3.53,14.00
544453,-6.25,2.34,1,14.36,13.60,8,14.68,190,0.25,0.25,855,0.00,1.00,0,0.5000,18.00,118,0,0.00,13,5.95,3.61,3.14,14.00
544557,-7.03,2.34,1,14.36,13.60,8,14.69,190,0.25,0.26,832,0.00,1.00,0,0.5000,19.50,118,0,0.00,13,5.95,3.56,3.14,14.00
544661,-7.03,2.34,1,14.36,13.44,8,14.69,190,0.25,0.26,834,0.00,1.00,0,0.5000,19.00,118,0,0.00,13,5.95,3.51,3.14,14.00
544765,-7.81,2.34,1,14.36,13.44,8,14.69,190,0.25,0.26,806,0.00,1.00,0,0.5000,21.00,118,0,0.00,13,6.09,3.51,3.14,14.00
544869,-7.81,2.34,1,14.36,13.52,8,14.69,190,0.25,0.26,800,0.00,1.00,0,0.5000,21.00,118,0,0.00,13,6.09,3.47,3.14,14.00
544973,-7.81,2.34,1,14.36,13.44,8,14.69,190,0.25,0.26,798,0.00,1.00,0,0.5000,21.00,118,0,0.00,13,6.09,3.42,3.14,14.00
545077,-7.81,2.34,1,14.36,13.60,8,14.69,190,0.25,0.27,768,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.09,3.40,3.14,14.10
545181,-7.81,2.34,1,14.36,13.52,8,14.69,190,0.25,0.26,765,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.24,3.37,3.14,14.00
545285,-8.59,2.34,1,14.36,13.52,8,14.69,190,0.25,0.26,760,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.24,3.33,3.14,14.20
545389,-8.59,2.34,1,14.36,13.52,8,14.69,190,0.25,0.27,738,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.38,3.33,3.14,14.20
545493,-8.59,2.34,1,14.36,13.60,8,14.69,190,0.26,0.27,738,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.38,3.33,3.14,14.20
545597,-8.59,2.34,1,14.36,13.52,8,14.69,190,0.26,0.27,739,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.38,3.28,3.14,14.30
545701,-8.59,2.34,1,14.36,13.60,8,14.69,190,0.26,0.26,726,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.38,3.24,3.14,14.20
545805,-8.59,2.34,1,14.36,13.52,8,14.69,190,0.26,0.27,724,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.53,3.24,3.14,14.30
545909,-8.59,2.34,1,14.36,13.52,8,14.69,190,0.26,0.27,731,0.00,1.00,0,0.5000,21.50,118,0,0.00,13,6.53,3.19,3.14,14.50
546013,-8.59,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,726,0.00,1.00,0,0.5000,21.50,118,0,0.00,13,6.53,3.19,3.14,14.50
546117,-7.81,2.34,1,14.36,13.60,8,14.69,190,0.26,0.27,696,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.53,3.19,3.14,14.50
546222,-7.81,2.34,1,14.36,13.52,8,14.69,190,0.26,0.27,694,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.67,3.17,3.14,14.50
546325,-7.81,2.34,1,14.36,13.52,8,14.69,190,0.26,0.28,686,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.67,3.17,3.14,14.50
546428,-7.81,2.34,1,14.36,13.44,8,14.69,190,0.27,0.28,678,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.82,3.19,3.14,14.40
546533,-7.03,2.34,1,14.36,13.60,8,14.69,190,0.27,0.28,685,0.00,1.00,0,0.5000,22.00,118,0,0.00,13,6.96,3.24,3.14,14.80
546637,-7.03,2.34,1,14.36,13.60,8,14.69,190,0.27,0.29,688,0.00,1.00,0,0.5000,21.50,118,0,0.00,13,6.96,3.28,3.14,14.80
546741,-7.03,2.34,1,14.36,13.52,8,14.69,190,0.27,0.29,690,0.00,1.00,0,0.5000,20.50,118,0,0.00,13,7.11,3.28,3.14,14.80
546846,-6.25,2.34,1,14.36,13.44,8,14.69,190,0.27,0.28,691,0.00,1.00,0,0.5000,20.50,118,0,0.00,13,7.11,3.26,3.14,14.90
546949,-6.25,2.34,1,14.36,13.60,8,14.69,190,0.27,0.28,699,0.00,1.00,0,0.5000,19.50,118,0,0.00,13,7.11,3.28,3.14,15.10
547053,-5.47,2.34,1,14.36,13.52,8,14.69,190,0.27,0.28,691,0.00,1.00,0,0.5000,20.00,118,0,0.00,13,7.25,3.26,3.14,15.10
547157,-4.69,2.34,1,14.36,13.52,8,14.69,190,0.27,0.27,707,0.00,1.00,0,0.5000,18.00,118,0,0.00,13,7.25,3.24,3.14,15.30
547261,-3.91,2.34,1,14.36,13.60,8,14.69,190,0.27,0.28,695,0.00,1.00,0,0.5000,19.00,118,0,0.00,13,7.25,3.28,3.53,15.60
547365,-3.91,2.34,1,14.36,13.52,8,14.69,190,0.27,0.28,708,0.00,1.00,0,0.5000,17.50,118,0,0.00,13,7.25,3.31,3.53,15.70
547469,-2.34,2.34,1,14.36,13.52,8,14.69,190,0.27,0.27,742,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.25,3.33,3.53,15.70
547573,-1.56,2.34,1,14.36,13.52,8,14.69,190,0.27,0.27,726,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.25,3.33,3.53,16.00
547677,-0.78,2.34,1,14.36,13.52,8,14.69,190,0.27,0.28,731,0.00,1.00,0,0.5000,17.00,118,0,0.00,13,7.25,3.35,3.53,16.00
547781,0.00,2.34,1,14.36,13.60,8,14.69,190,0.27,0.27,761,0.00,1.00,0,0.5000,16.00,118,0,0.00,13,7.25,3.37,3.53,16.10
547885,0.00,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,772,0.00,1.00,0,0.5000,15.00,118,0,0.00,13,7.11,3.35,3.53,16.10
547989,1.56,2.34,1,14.36,13.52,8,14.69,190,0.26,0.27,762,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,7.11,3.37,3.53,16.10
548093,1.56,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,781,0.00,1.00,0,0.5000,15.00,118,0,0.00,13,6.96,3.37,3.53,16.10
548197,2.34,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,788,0.00,1.00,0,0.5000,14.50,118,0,0.00,13,6.96,3.42,3.53,16.10
548301,3.12,2.34,1,14.36,13.52,8,14.69,190,0.26,0.27,777,0.00,1.00,0,0.5000,16.00,118,0,0.00,13,6.96,3.47,3.92,16.30
548405,3.12,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,794,0.00,1.00,0,0.5000,14.50,118,0,0.00,13,6.96,3.49,3.92,16.00
548509,3.91,2.34,1,14.36,13.60,8,14.69,190,0.26,0.26,798,0.00,1.00,0,0.5000,15.00,118,0,0.00,13,6.96,3.51,3.92,16.00
548613,4.69,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,803,0.00,1.00,0,0.5000,14.50,118,0,0.00,13,6.82,3.51,3.92,16.10
548717,4.69,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,804,0.00,1.00,0,0.5000,15.00,118,0,0.00,13,6.82,3.51,3.92,15.90
548821,5.47,2.34,1,14.36,13.52,8,14.69,190,0.26,0.27,802,0.00,1.00,0,0.5000,15.50,118,0,0.00,13,6.82,3.56,3.53,15.90
548925,5.47,2.34,1,14.36,13.60,8,14.69,190,0.26,0.26,824,0.00,1.00,0,0.5000,13.50,118,0,0.00,13,6.82,3.56,3.53,15.90
549029,6.25,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,807,0.00,1.00,0,0.5000,16.00,118,0,0.00,13,6.82,3.56,3.53,15.80
549133,6.25,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,809,0.00,1.00,0,0.5000,16.00,118,0,0.00,13,6.67,3.56,3.53,15.70
549237,6.25,2.34,1,14.36,13.52,8,14.69,190,0.26,0.26,811,0.00,1.00,0,0.5000,16.00,118,0,0.00,13,6.67,3.56,3.53,15.80
549341,6.25,2.34,1,14.36,13.52,8,14.69,190,0.25,0.26,820,0.00,1.00,0,0.5000,15.00,118,0,0.00,13,6.67,3.56,3.53,15.60
549445,6.25,2.34,1,14.36,13.60,8,14.69,190,0.25,0.25,838,0.00,1.00,0,0.5000,13.50,118,0,0.00,13,6.67,3.56,3.53,15.50
549549,6.25,2.34,1,14.36,13.44,8,14.69,190,0.25,0.26,826,0.00,1.00,0,0.5000,15.50,118,0,0.00,13,6.53,3.56,3.53,15.40
549653,6.25,2.34,1,14.36,13.52,8,14.69,190,0.25,0.25,837,0.00,1.00,0,0.5000,14.50,118,0,0.00,13,6.53,3.51,3.53,15.20
549758,6.25,2.34,1,14.36,13.60,8,14.68,190,0.25,0.25,826,0.00,1.00,0,0.5000,16.50,118,0,0.00,13,6.53,3.51,3.53,14.90
549861,5.47,2.34,1,14.36,13.52,8,14.68,190,0.25,0.25,846,0.00,1.00,0,0.5000,14.50,118,0,0.00,13,6.53,3.51,3.53,14.90
549965,5.47,2.34,1,14.36,13.60,8,14.69,190,0.25,0.25,837,0.00,1.00,0,0.5000,15.50,120,0,0.00,13,6.38,3.51,3.53,14.70
550069,5.47,2.34,1,14.36,13.52,8,14.69,190,0.25,0.26,825,0.00,1.00,0,0.5000,16.50,120,0,0.00,13,6.38,3.51,3.53,15.20
550173,5.47,2.34,1,14.36,13.52,8,14.69,190,0.25,0.25,834,0.00,1.00,0,0.5000,16.00,120,0,0.00,13,6.38,3.51,3.53,14.40
550277,4.69,2.34,1,14.36,13.52,8,14.69,190,0.25,0.25,821,0.00,1.00,0,0.5000,17.00,120,0,0.00,13,6.38,3.47,3.53,14.50
550381,4.69,2.34,1,14.36,13.44,8,14.69,190,0.24,0.25,836,0.00,1.00,0,0.5000,16.00,120,0,0.00,13,6.38,3.47,3.53,14.50
550485,3.91,2.34,1,14.36,13.60,8,14.69,190,0.24,0.25,822,0.00,1.00,0,0.5000,17.00,120,0,0.00,13,6.38,3.44,3.53,14.40
550589,3.91,2.34,1,14.36,13.12,8,14.69,190,0.25,0.25,825,0.00,1.00,0,0.5000,17.00,120,0,0.00,13,6.38,3.61,5.10,14.30
550693,3.91,2.34,1,14.36,13.60,8,14.69,190,0.27,0.31,797,0.00,0.86,0,0.5000,17.00,120,0,0.00,13,6.96,4.38,5.49,14.40
550797,3.91,2.34,1,14.36,13.52,8,14.69,190,0.30,0.35,778,0.00,0.86,0,0.5000,18.00,120,0,0.00,13,7.55,4.63,5.49,14.30
550901,3.12,2.34,1,14.36,13.44,8,14.69,190,0.31,0.35,808,0.00,0.91,0,0.5000,17.00,120,0,0.00,13,7.84,4.68,5.49,14.30
551005,3.91,2.34,1,14.36,13.60,8,14.69,190,0.32,0.35,800,0.00,0.99,0,0.5000,17.00,120,0,0.00,13,7.98,4.68,5.49,14.20
551110,4.69,2.34,1,14.36,13.52,8,14.69,190,0.33,0.35,804,0.00,0.99,0,0.5000,17.00,120,0,0.00,13,8.13,4.68,5.10,14.30
551214,4.69,2.34,1,14.36,13.52,8,14.69,190,0.33,0.34,818,0.00,0.99,0,0.5000,16.50,120,0,0.00,13,8.27,4.63,5.10,14.60
551317,5.47,2.34,1,14.36,13.44,8,14.69,190,0.34,0.35,803,0.00,0.99,0,0.5000,17.00,120,0,0.00,13,8.27,4.63,5.10,15.20
551421,6.25,2.34,1,14.36,13.44,8,14.69,190,0.33,0.34,824,0.00,0.99,0,0.5000,16.50,120,0,0.00,13,8.27,4.63,5.10,15.00
551525,7.03,2.34,1,14.36,13.52,8,14.68,190,0.33,0.34,832,0.00,0.99,0,0.5000,16.50,120,0,0.00,13,8.27,4.68,5.10,15.10
551630,7.03,2.34,1,14.36,13.52,8,14.68,190,0.33,0.33,862,0.00,1.00,0,0.5000,14.00,120,0,0.00,13,8.27,4.68,5.10,15.30
551733,7.81,2.34,1,14.36,13.60,8,14.67,190,0.33,0.33,871,0.00,1.00,0,0.5000,13.50,120,0,0.00,13,8.13,4.74,5.10,15.60
551837,7.81,2.34,1,14.36,13.52,8,14.67,190,0.32,0.32,892,0.00,1.00,0,0.5000,12.50,120,0,0.00,13,7.98,4.74,5.10,15.50
551942,7.03,2.34,1,14.36,13.52,8,14.67,190,0.32,0.32,897,0.00,1.00,0,0.5000,12.50,120,0,0.00,13,7.98,4.80,5.10,15.50
552045,7.03,2.34,1,14.36,13.44,8,14.67,190,0.32,0.31,918,0.00,1.00,0,0.5000,12.00,120,0,0.00,13,7.84,4.80,5.10,15.30
552150,6.25,2.34,1,14.36,13.52,8,14.66,190,0.32,0.31,919,0.00,1.00,0,0.5000,12.00,120,0,0.00,13,7.84,4.80,5.10,15.10
552254,6.25,2.34,1,14.36,13.60,8,14.67,190,0.32,0.31,918,0.00,1.00,0,0.5000,12.50,120,0,0.00,13,7.69,4.86,5.10,14.80
552358,6.25,2.34,1,14.36,13.44,8,14.67,190,0.31,0.32,925,0.00,1.00,0,0.5000,12.50,120,0,0.00,13,7.69,4.83,5.10,15.80
552462,6.25,2.34,1,14.36,13.60,8,14.66,190,0.31,0.31,928,0.00,1.00,0,0.5000,13.00,120,0,0.00,13,7.55,4.86,5.10,14.40
552566,5.47,2.34,1,14.36,13.44,8,14.67,190,0.31,0.31,935,0.00,1.00,0,0.5000,13.00,120,0,0.00,13,7.55,4.86,5.10,14.40
552670,5.47,2.34,1,14.36,13.52,8,14.66,190,0.31,0.31,930,0.00,1.00,0,0.5000,13.50,120,0,0.00,13,7.55,4.86,5.10,14.30
552774,4.69,2.34,1,14.36,13.60,8,14.66,190,0.31,0.31,933,0.00,1.00,0,0.5000,14.00,120,0,0.00,13,7.55,4.86,5.10,14.40
552878,4.69,2.34,1,14.36,13.52,8,14.66,190,0.31,0.31,935,0.00,1.00,0,0.5000,14.00,120,0,0.00,13,7.40,4.86,5.10,14.20
552982,3.91,2.34,1,14.36,13.44,8,14.66,190,0.31,0.31,936,0.00,1.00,0,0.5000,14.50,120,0,0.00,13,7.40,4.80,5.10,14.20
553086,3.91,2.34,1,14.36,13.52,8,14.66,190,0.31,0.30,945,0.00,1.00,0,0.5000,14.00,120,0,0.00,13,7.40,4.74,4.71,14.20
553190,3.91,2.34,1,14.36,13.60,8,14.66,190,0.30,0.30,946,0.00,1.00,0,0.5000,14.50,120,0,0.00,13,7.25,4.74,4.71,14.20
553294,3.12,2.34,1,14.36,13.52,8,14.66,190,0.30,0.30,939,0.00,1.00,0,0.5000,15.50,120,0,0.00,13,7.25,4.74,4.71,14.20
553398,3.12,2.34,1,14.36,13.60,8,14.66,190,0.30,0.30,944,0.00,1.00,0,0.5000,15.50,120,0,0.00,13,7.25,4.68,4.71,14.10
553502,2.34,2.34,1,14.36,13.60,8,14.66,190,0.30,0.30,930,0.00,1.00,0,0.5000,16.50,120,0,0.00,13,7.25,4.68,4.71,14.20
553606,2.34,2.34,1,14.36,13.52,8,14.66,190,0.29,0.29,928,0.00,1.00,0,0.5000,16.50,120,0,0.00,13,6.96,4.24,3.53,14.10
553710,2.34,2.34,1,14.36,13.60,8,14.67,190,0.28,0.27,929,0.00,1.00,0,0.5000,16.50,120,0,0.00,13,6.82,4.13,4.31,14.10
553814,1.56,2.34,1,14.36,13.44,8,14.67,190,0.28,0.28,908,0.00,1.00,0,0.5000,17.00,120,0,0.00,13,6.67,4.21,4.31,14.10
553918,0.78,2.34,1,14.36,13.60,8,14.68,190,0.28,0.29,890,0.00,1.00,0,0.5000,17.50,120,0,0.00,13,6.82,4.24,4.31,14.10
554022,0.00,2.34,1,14.36,13.52,8,14.68,190,0.28,0.30,860,0.00,1.00,0,0.5000,20.00,120,0,0.00,13,6.82,4.24,4.31,14.10
554126,0.00,2.34,1,14.36,13.44,8,14.69,190,0.29,0.30,849,0.00,1.00,0,0.5000,20.50,120,0,0.00,13,6.82,4.24,4.31,14.10
554230,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.29,0.31,822,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,6.96,4.18,3.92,14.00
554334,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.29,0.31,810,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,6.96,4.18,3.92,13.80
554439,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.30,0.31,806,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,7.11,4.13,3.92,13.80
554542,-1.56,2.34,1,14.36,13.44,8,14.69,190,0.30,0.31,783,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,7.11,4.08,3.92,13.80
554647,-1.56,2.34,1,14.36,13.36,8,14.69,190,0.30,0.32,766,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,7.25,4.08,3.92,14.00
554750,-1.56,2.34,1,14.36,13.60,8,14.69,190,0.31,0.32,762,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,7.40,4.10,4.31,14.00
554854,-1.56,2.34,1,14.36,13.52,8,14.69,190,0.31,0.34,738,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,7.55,4.13,4.31,14.10
554958,-1.56,2.34,1,14.36,13.60,8,14.69,190,0.32,0.35,730,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,7.69,4.21,4.71,14.20
555062,-1.56,2.34,1,14.36,13.44,8,14.69,190,0.33,0.35,730,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,7.98,4.35,4.71,14.20
555166,-0.78,2.34,1,14.36,13.60,8,14.69,190,0.34,0.36,733,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,8.13,4.35,4.71,14.30
555270,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.34,0.36,739,0.00,1.00,0,0.5000,22.00,120,0,0.00,13,8.27,4.40,4.71,14.40
555374,-0.78,2.34,1,14.36,13.44,8,14.69,190,0.34,0.35,766,0.00,1.00,0,0.5000,19.50,120,0,0.00,13,8.27,4.46,4.71,14.50
555478,0.00,2.34,1,14.36,13.60,8,14.69,190,0.34,0.34,779,0.00,1.00,0,0.5000,18.00,120,0,0.00,13,8.27,4.46,4.71,15.50
555583,0.00,2.34,1,14.36,13.52,8,14.69,190,0.34,0.34,787,0.00,1.00,0,0.5000,17.50,120,0,0.00,13,8.27,4.46,4.71,15.00
