Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
944625,12.50,14.84,3,14.36,13.44,8,14.57,187,0.68,0.68,1963,-10.00,0.99,4,0.5000,29.00,99,14,-10.00,26,15.09,22.14,29.02,14.50
944729,13.28,14.84,3,14.36,13.60,8,14.57,187,0.68,0.67,1963,-10.00,0.99,4,0.5000,29.00,99,15,-10.00,26,15.09,22.14,29.02,14.50
944834,13.28,14.84,3,14.36,13.52,8,14.57,187,0.68,0.69,1946,-10.00,0.99,4,0.5000,29.00,99,15,-10.00,26,15.09,22.31,28.63,14.30
944937,13.28,14.84,3,14.36,13.44,8,14.57,187,0.68,0.68,1964,-10.00,0.99,4,0.5000,29.00,99,15,-10.00,26,15.09,22.31,28.63,14.60
945041,12.50,14.84,3,14.36,13.44,8,14.57,187,0.68,0.68,1950,-10.00,0.99,4,0.5000,29.00,99,16,-10.00,26,15.09,22.06,28.63,14.30
945145,13.28,14.84,3,14.36,13.44,8,14.57,187,0.68,0.68,1946,-10.00,0.99,4,0.5000,29.00,99,17,-10.00,26,15.09,22.06,28.63,14.40
945250,13.28,14.84,3,14.36,13.52,8,14.57,187,0.68,0.68,1959,-10.00,0.99,4,0.5000,29.00,99,17,-10.00,26,15.09,22.23,28.63,14.70
945353,13.28,14.84,3,14.36,13.52,8,14.57,187,0.68,0.68,1945,-9.00,0.99,4,0.5000,30.00,99,17,-9.00,26,15.09,22.31,28.63,14.50
945458,13.28,14.84,3,14.36,13.52,8,14.56,187,0.68,0.69,1966,-9.00,0.99,4,0.5000,30.00,99,18,-9.00,26,15.09,22.31,28.63,14.50
945561,13.28,14.84,3,14.36,13.52,8,14.57,187,0.66,0.66,1950,-9.00,0.99,4,0.5000,30.50,99,18,-9.00,26,14.65,21.12,23.92,14.50
945666,10.16,14.84,3,14.36,13.52,8,14.57,187,0.65,0.64,1950,-9.00,0.99,4,0.5000,31.00,99,18,-9.00,26,14.36,20.70,22.35,14.30
945770,8.59,14.84,3,14.36,13.52,8,14.57,187,0.64,0.64,1968,-9.00,0.99,4,0.5000,31.50,99,19,-9.00,26,14.36,20.70,22.35,13.90
945873,9.38,14.84,3,14.36,13.60,8,14.57,187,0.64,0.64,1956,-9.00,0.99,4,0.5000,31.50,99,19,-9.00,26,14.22,21.04,22.35,14.00
945977,8.59,14.84,3,14.36,13.52,8,14.57,187,0.64,0.64,1971,-9.00,0.99,4,0.5000,31.50,99,19,-9.00,26,14.22,21.04,22.35,14.20
946082,8.59,14.84,3,14.36,13.52,8,14.57,187,0.64,0.64,1969,-9.00,0.99,4,0.5000,31.50,99,20,-9.00,26,14.22,20.78,22.35,14.40
946185,8.59,14.84,3,14.36,13.52,8,14.57,187,0.64,0.64,1951,-9.00,0.99,4,0.5000,31.50,99,20,-9.00,27,14.22,20.87,22.35,14.30
946289,8.59,14.84,3,14.36,13.52,8,14.57,187,0.63,0.63,1965,-11.00,0.99,4,0.5000,29.50,99,19,-11.00,27,14.22,20.78,22.35,14.50
946393,8.59,14.84,3,14.36,13.52,8,14.57,187,0.63,0.63,1953,-11.00,0.99,4,0.5000,29.50,99,18,-11.00,27,14.07,20.61,21.96,14.50
946497,8.59,14.84,3,14.36,13.52,8,14.57,187,0.62,0.62,1973,-11.00,0.99,4,0.5000,30.00,99,16,-11.00,27,13.93,20.19,21.18,14.60
946601,8.59,14.84,3,14.36,13.52,8,14.57,187,0.62,0.62,1959,-11.00,0.99,4,0.5000,30.00,99,12,-11.00,27,13.93,20.53,21.18,14.50
946706,8.59,14.84,3,14.36,13.52,8,14.57,187,0.62,0.62,1959,-11.00,0.99,4,0.5000,30.00,99,6,-11.00,27,13.93,20.44,21.18,14.50
946810,8.59,14.84,3,14.36,13.52,8,14.57,187,0.62,0.61,1978,-11.00,0.99,4,0.5000,30.00,99,4,-11.00,27,13.93,20.19,21.18,14.50
946913,8.59,14.84,3,14.36,13.52,8,14.57,187,0.61,0.61,1967,-11.00,0.99,4,0.5000,30.00,99,2,-11.00,27,13.78,20.10,21.18,14.50
947017,8.59,14.84,3,14.36,13.60,8,14.57,187,0.61,0.60,1985,-11.00,0.99,4,0.5000,30.50,99,1,-11.00,27,13.78,19.85,20.00,14.50
947122,7.81,14.84,3,14.36,13.36,8,14.57,187,0.60,0.60,1967,-11.00,1.00,4,0.5000,30.50,99,0,-11.00,27,13.64,19.85,20.00,14.40
947226,7.81,14.84,3,14.36,13.44,8,14.57,187,0.60,0.60,1981,-11.00,0.99,4,0.5000,30.50,99,0,-11.00,27,13.64,19.93,20.00,14.40
947329,7.81,14.84,3,14.36,13.52,8,14.57,187,0.60,0.60,1986,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.64,20.02,20.39,14.50
947434,7.81,14.84,3,14.36,13.52,8,14.57,187,0.60,0.60,1975,-11.00,0.99,4,0.5000,30.50,99,0,-11.00,27,13.78,20.02,20.39,14.50
947537,7.81,14.84,3,14.36,13.44,8,14.58,187,0.60,0.59,1992,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.64,19.69,20.39,14.60
947642,7.81,14.84,3,14.36,13.44,8,14.58,187,0.60,0.59,1974,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.64,19.69,20.39,14.60
947746,8.59,14.84,3,14.36,13.60,8,14.58,187,0.60,0.60,1998,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.64,19.85,20.39,14.60
947850,8.59,14.84,3,14.36,13.60,8,14.58,187,0.60,0.60,1987,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.64,19.76,20.39,14.80
947954,9.38,14.84,3,14.36,13.44,8,14.58,187,0.59,0.59,1999,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.64,19.77,20.39,14.60
948058,9.38,14.84,3,14.36,13.52,8,14.58,187,0.59,0.59,1986,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.64,19.69,20.39,14.30
948162,9.38,14.84,3,14.36,13.44,8,14.58,187,0.59,0.60,2008,-11.00,0.99,4,0.5000,31.00,99,0,-11.00,27,13.49,19.69,20.00,14.60
948266,9.38,14.84,3,14.36,13.52,8,14.58,187,0.57,0.56,2004,-10.00,1.00,4,0.5000,31.50,99,0,-11.00,27,12.91,18.53,17.65,14.70
948370,6.25,14.84,3,14.36,13.52,8,14.58,187,0.55,0.54,1989,-10.00,1.00,4,0.5000,33.50,99,0,-10.00,27,12.33,17.76,16.08,14.30
948474,3.91,14.84,3,14.36,13.52,8,14.58,187,0.54,0.53,2014,-9.95,1.00,4,0.5000,33.50,99,0,-10.00,27,12.04,17.84,15.69,14.00
948578,3.12,14.84,3,14.36,13.60,8,14.58,187,0.53,0.53,2005,-9.90,1.00,4,0.5000,33.50,99,0,-10.00,27,12.04,17.84,15.69,13.90
948682,3.12,14.84,3,14.36,13.52,8,14.58,187,0.53,0.53,2029,-9.84,1.00,4,0.5000,33.50,99,0,-10.00,27,11.90,17.76,16.08,14.00
948786,3.12,14.84,3,14.36,13.44,8,14.58,187,0.53,0.53,2014,-9.78,1.00,4,0.5000,33.50,99,0,-10.00,27,11.90,17.84,16.08,14.20
948890,3.12,14.84,3,14.36,13.52,8,14.58,187,0.53,0.52,2031,-9.73,1.00,4,0.5000,33.50,99,0,-10.00,27,11.90,17.84,16.08,14.40
948994,2.34,14.84,3,14.36,13.52,8,14.58,187,0.52,0.52,2017,-9.67,1.00,4,0.5000,33.50,99,0,-9.50,27,11.75,17.53,15.29,14.40
949097,2.34,14.84,3,14.36,13.52,8,14.58,187,0.50,0.48,2036,-9.62,1.00,4,0.5000,32.50,99,0,-9.50,27,11.03,16.17,13.73,14.40
949202,-0.78,14.84,3,14.36,13.52,8,14.58,187,0.49,0.48,2031,-9.56,1.00,4,0.5000,32.00,99,0,-9.50,27,10.74,16.30,13.73,14.00
949306,-1.56,14.84,3,14.36,13.52,8,14.57,187,0.48,0.48,2047,-9.50,1.00,4,0.5000,32.00,99,0,-9.50,27,10.59,16.23,13.73,14.00
949410,-2.34,14.84,3,14.36,13.52,8,14.57,187,0.47,0.48,2050,-9.45,1.00,4,0.5000,32.00,99,0,-9.50,27,10.45,16.03,13.33,14.20
949514,-2.34,14.84,3,14.36,13.44,8,14.57,187,0.46,0.45,2038,-9.39,1.00,4,0.5000,31.50,99,0,-9.50,27,10.01,15.36,12.55,14.30
949618,-4.69,14.84,3,14.36,13.52,8,14.57,187,0.45,0.45,2061,-9.34,1.00,4,0.5000,31.00,99,0,-9.50,27,9.87,15.50,12.55,14.10
949722,-5.47,14.84,3,14.36,13.52,8,14.57,187,0.45,0.45,2044,-9.27,1.00,4,0.5000,31.00,99,0,-9.50,27,9.87,15.23,12.55,14.10
949826,-5.47,14.84,3,14.36,13.60,8,14.57,187,0.45,0.45,2064,-9.22,1.00,4,0.5000,31.00,99,0,-9.00,27,9.87,15.43,12.94,14.20
949930,-4.69,14.84,3,14.36,13.44,8,14.57,187,0.45,0.44,2054,-9.16,1.00,4,0.5000,31.00,99,1,-9.00,27,9.72,15.30,12.94,14.40
950034,-4.69,14.84,3,14.36,13.52,8,14.57,187,0.45,0.44,2073,-9.10,1.00,4,0.5000,31.00,99,1,-9.00,27,9.72,15.23,12.55,14.40
950138,-4.69,14.84,3,14.36,13.44,8,14.57,187,0.44,0.44,2060,-9.05,1.00,4,0.5000,31.00,99,2,-9.00,27,9.72,15.23,12.94,14.60
950242,-3.91,14.84,3,14.36,13.44,8,14.57,187,0.44,0.43,2063,-8.99,1.00,4,0.5000,31.00,99,2,-9.00,27,9.58,15.11,12.55,14.40
950346,-3.91,14.84,3,14.36,13.68,8,14.57,187,0.43,0.43,2083,-8.93,1.00,4,0.5000,31.00,99,2,-9.00,27,9.43,14.76,12.16,14.50
950449,-4.69,14.84,3,14.36,13.60,8,14.57,187,0.41,0.40,2067,-8.87,1.00,4,0.5000,30.00,99,3,-9.00,27,9.00,13.84,10.98,14.70
950554,-6.25,14.84,3,14.36,13.52,8,14.57,187,0.40,0.39,2090,-8.82,1.00,4,0.5000,30.00,99,4,-9.00,27,8.71,13.61,10.98,14.30
950658,-8.59,14.84,3,14.36,13.52,8,14.57,187,0.40,0.40,2073,-8.76,1.00,4,0.5000,29.50,99,4,-9.00,27,8.56,13.72,10.98,14.00
950762,-9.38,14.84,3,14.36,13.44,8,14.57,187,0.40,0.39,2077,-8.70,1.00,4,0.5000,29.50,99,5,-8.50,27,8.56,13.66,11.37,13.90
950866,-9.38,14.84,3,14.36,13.60,8,14.57,187,0.40,0.40,2100,-8.64,1.00,4,0.5000,30.00,99,5,-8.50,27,8.56,13.72,11.37,14.00
950970,-8.59,14.84,3,14.36,13.52,8,14.57,187,0.40,0.40,2088,-8.58,1.00,4,0.5000,30.00,99,6,-8.50,27,8.56,13.84,11.37,14.40
951074,-8.59,14.84,3,14.36,13.60,8,14.57,187,0.38,0.38,2104,-8.53,1.00,4,0.5000,29.50,99,7,-8.50,27,8.13,12.95,10.20,14.40
951178,-9.38,14.84,3,14.36,13.36,8,14.57,187,0.37,0.36,2108,-8.47,1.00,4,0.5000,29.00,99,7,-8.50,27,7.84,12.52,9.80,15.00
951282,-11.72,14.84,3,14.36,13.52,8,14.57,187,0.36,0.35,2098,-8.41,1.00,4,0.5000,29.00,99,8,-8.50,27,7.69,12.41,9.80,14.30
951386,-13.28,14.84,3,14.36,13.52,8,14.57,187,0.36,0.35,2115,-8.35,1.00,4,0.5000,29.00,99,8,-8.50,27,7.55,12.52,9.80,14.10
951490,-14.06,14.84,3,14.36,13.52,8,14.57,187,0.35,0.35,2114,-8.30,1.00,4,0.5000,29.00,99,9,-8.50,27,7.55,12.31,9.80,14.00
951594,-14.06,14.84,3,14.36,13.60,8,14.56,187,0.32,0.32,2091,-8.23,1.00,4,0.5000,28.50,99,9,-8.50,27,6.82,10.84,8.24,14.20
951698,-17.19,14.84,2,14.36,13.44,8,14.56,187,0.30,0.29,2109,-8.18,1.00,4,0.5000,27.50,99,10,-8.00,27,6.38,10.07,7.45,14.10
951802,-18.75,14.06,2,14.36,13.52,8,14.56,187,0.28,0.28,2100,-8.12,1.00,4,0.5000,27.00,99,11,-8.00,27,6.09,9.41,7.45,13.70
951906,-21.09,13.28,2,14.36,13.60,8,14.57,187,0.26,0.25,2108,-8.06,1.00,4,0.5000,33.00,99,11,0.00,27,5.51,8.59,6.27,13.40
952010,-24.22,12.50,2,14.36,13.60,8,14.57,187,0.25,0.24,2115,-32.00,1.00,4,0.5000,30.50,99,11,0.00,27,5.22,8.39,6.67,13.20
952114,-25.00,11.72,2,14.36,13.60,8,14.57,187,0.24,0.24,2086,-7.94,1.00,4,0.5000,28.50,99,12,0.00,27,5.22,8.31,6.67,12.90
952218,0.00,11.72,2,14.36,13.44,10,14.57,187,0.24,0.23,2105,-7.89,1.00,4,0.5000,26.50,99,13,0.00,27,5.08,8.11,6.67,13.30
952322,0.00,10.94,2,14.36,13.60,10,14.58,187,0.23,0.23,2126,-7.82,1.00,4,0.5000,24.50,99,13,0.00,27,5.08,8.07,6.67,13.70
952426,0.00,10.16,2,14.36,13.52,10,14.58,187,0.23,0.23,2100,-7.77,0.99,4,0.5000,24.00,99,14,0.00,27,5.08,7.99,6.67,13.70
952530,0.00,10.16,2,14.36,13.60,10,14.57,187,0.23,0.23,2097,-7.71,0.99,4,0.5000,24.00,99,15,0.00,27,5.08,7.99,6.67,15.50
952634,0.00,9.38,2,14.36,13.52,10,14.58,187,0.23,0.23,2103,-7.65,0.99,4,0.5000,24.00,99,15,0.00,27,5.08,7.95,6.67,16.50
952738,0.00,9.38,2,14.36,13.52,10,14.57,187,0.23,0.23,2082,-7.59,0.99,4,0.5000,24.00,99,16,0.00,27,5.08,7.99,6.67,19.80
952842,0.00,8.59,2,14.36,13.60,10,14.57,187,0.23,0.23,2100,-7.54,0.99,4,0.5000,24.00,99,16,0.00,27,5.08,7.88,6.67,25.60
952946,0.00,8.59,2,14.36,13.52,10,14.58,187,0.23,0.23,2100,-7.48,0.99,4,0.5000,24.00,99,17,0.00,27,5.08,7.91,6.67,34.30
953050,0.00,7.81,2,14.36,13.52,10,14.57,187,0.23,0.22,2079,-7.42,0.99,4,0.5000,24.00,99,18,0.00,27,5.22,7.88,6.67,56.30
953154,0.00,7.81,2,14.36,13.52,10,14.58,187,0.23,0.23,2089,-7.36,0.99,4,0.5000,24.00,99,18,0.00,27,5.22,7.84,6.67,73.80
953258,0.00,7.03,2,14.36,13.60,10,14.58,187,0.23,0.23,2067,-7.30,0.99,4,0.5000,24.00,99,18,0.00,27,5.22,7.80,6.27,86.00
953362,0.00,7.03,2,14.36,13.52,10,14.57,187,0.22,0.22,2078,-7.25,0.99,4,0.5000,24.00,99,19,0.00,27,5.22,7.72,6.27,92.60
953466,0.00,6.25,2,14.36,13.52,10,14.57,187,0.22,0.23,2077,-7.19,0.99,4,0.5000,24.00,99,20,0.00,27,5.22,7.76,6.27,96.00
953570,0.00,6.25,2,14.36,13.60,10,14.57,187,0.22,0.22,2059,-7.14,0.99,4,0.5000,24.00,99,20,0.00,27,5.22,7.68,6.27,96.00
953674,0.00,6.25,2,14.36,13.52,10,14.57,187,0.22,0.22,2070,-7.07,0.99,4,0.5000,24.00,99,21,0.00,27,5.22,7.64,6.27,96.00
953778,0.00,5.47,2,14.36,13.60,10,14.57,187,0.22,0.22,2049,-7.02,0.99,4,0.5000,24.00,99,21,0.00,27,5.22,7.64,6.27,96.00
953882,0.00,5.47,2,14.36,13.60,10,14.57,187,0.22,0.22,2057,-6.96,0.99,4,0.5000,24.00,99,22,0.00,27,5.37,7.60,6.27,96.00
953986,0.00,5.47,2,14.36,13.44,10,14.57,187,0.22,0.22,2036,-6.90,0.99,4,0.5000,24.00,99,22,0.00,27,5.37,7.56,6.27,96.00
954090,0.00,4.69,2,14.36,13.60,10,14.57,187,0.22,0.22,2048,-6.85,0.99,4,0.5000,24.00,99,23,0.00,27,5.37,7.56,6.27,99.90
954194,0.00,4.69,2,14.36,13.52,10,14.57,187,0.22,0.22,2028,-6.79,0.99,4,0.5000,24.00,99,23,0.00,27,5.37,7.56,6.27,99.90
954298,0.00,4.69,2,14.36,13.60,10,14.57,187,0.22,0.22,2039,-6.74,0.99,4,0.5000,24.00,99,24,0.00,27,5.37,7.56,6.27,99.90
954402,0.00,4.69,2,14.36,13.68,10,14.57,187,0.22,0.22,2020,-6.68,0.99,4,0.5000,24.00,99,24,0.00,27,5.37,7.52,6.27,99.90
954506,0.00,3.91,2,14.36,13.52,10,14.57,187,0.22,0.22,2029,-6.62,0.99,4,0.5000,24.00,99,25,0.00,27,5.37,7.48,6.27,99.90
954610,0.00,3.91,2,14.36,13.52,10,14.57,187,0.22,0.22,2005,-6.57,0.99,4,0.5000,24.00,99,25,0.00,27,5.51,7.48,6.27,99.90
954714,0.00,3.91,2,14.36,13.60,10,14.57,187,0.22,0.22,2011,-6.51,0.96,4,0.5000,26.00,99,26,0.00,27,5.51,7.44,6.27,99.90
954818,0.00,3.91,2,14.36,13.60,10,14.57,187,0.23,0.23,2022,-6.46,0.96,4,0.5000,23.50,99,26,-6.50,27,5.80,8.03,7.45,99.90
954922,0.00,3.91,2,14.36,13.68,10,14.56,187,0.24,0.25,1969,-6.40,0.96,4,0.5000,26.50,99,26,-6.50,27,5.95,8.27,7.45,96.00
955026,0.00,3.12,2,14.36,13.52,10,14.56,187,0.25,0.25,2014,-6.34,0.96,4,0.5000,27.00,99,26,-6.50,27,6.24,8.47,7.45,62.00
955130,0.00,3.12,2,14.36,13.52,10,14.56,187,0.26,0.26,1974,-6.29,0.96,4,0.5000,26.50,99,25,-6.50,27,6.38,8.55,7.45,23.60
955234,0.00,3.12,2,14.36,13.52,10,14.56,187,0.26,0.25,1997,-6.23,0.96,4,0.5000,27.00,99,20,-6.50,27,6.24,8.59,7.45,18.10
955338,0.00,3.12,2,14.36,13.60,10,14.56,187,0.26,0.26,1977,-6.18,0.96,4,0.5000,26.50,99,14,-6.00,27,6.09,8.55,7.45,18.20
955442,0.00,3.12,2,14.36,13.60,10,14.56,187,0.26,0.26,1947,-6.13,0.96,4,0.5000,27.00,99,7,-6.00,27,5.95,8.55,7.45,18.00
955546,-0.78,3.12,2,14.36,13.52,8,14.56,187,0.26,0.26,1965,-6.07,0.99,4,0.5000,27.00,99,4,-6.00,27,5.95,8.55,7.45,14.30
955651,0.00,2.34,2,14.36,13.52,8,14.56,187,0.26,0.26,1954,-6.02,0.99,4,0.5000,26.50,99,2,-6.00,27,5.95,8.51,7.45,15.10
955754,-0.78,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1944,-5.96,0.99,4,0.5000,26.50,99,0,-6.00,27,5.80,8.47,7.45,15.40
955859,-0.78,0.78,2,14.36,13.60,8,14.56,187,0.26,0.26,1958,-5.91,0.99,4,0.5000,27.00,99,0,-6.00,27,5.80,8.47,7.45,15.10
955962,-0.78,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1933,-5.86,0.99,4,0.5000,27.00,99,0,-6.00,27,5.80,8.43,7.45,14.50
956066,-0.78,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1924,-5.80,0.99,4,0.5000,26.50,99,0,-6.00,27,5.80,8.43,7.45,15.20
956171,-0.78,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1943,-5.74,0.99,4,0.5000,27.00,99,0,-6.00,27,5.80,8.39,7.45,14.30
956276,-0.78,0.78,2,14.36,13.44,8,14.56,187,0.26,0.26,1920,-5.70,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.39,7.45,14.60
956378,-0.78,0.78,2,14.36,13.60,8,14.56,187,0.26,0.26,1913,-5.64,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.39,7.45,14.50
956482,-1.56,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1921,-5.59,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.35,7.45,14.50
956586,-1.56,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1912,-5.54,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.39,7.45,14.50
956691,-1.56,0.78,2,14.36,13.52,8,14.56,187,0.26,0.27,1893,-5.48,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.35,7.45,14.50
956794,-1.56,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1902,-5.43,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.35,7.45,14.50
956898,-1.56,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1900,-5.38,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.35,7.45,14.50
957002,-1.56,0.78,2,14.36,13.52,8,14.56,187,0.26,0.26,1873,-5.33,0.99,4,0.5000,26.50,99,0,-5.50,27,5.80,8.11,7.06,14.50
957108,-1.56,0.78,2,14.36,13.60,8,14.56,187,0.25,0.25,1868,-5.27,0.99,4,0.5000,26.00,99,0,-5.50,27,5.51,7.80,6.67,14.50
957210,-2.34,0.78,2,14.36,13.52,8,14.56,187,0.25,0.25,1880,-5.22,0.99,4,0.5000,26.00,99,0,-5.00,27,5.51,7.64,6.67,14.50
957314,-3.12,0.78,2,14.36,13.44,8,14.57,187,0.24,0.24,1870,-5.17,0.99,4,0.5000,26.00,99,0,-5.00,27,5.22,7.37,6.27,14.30
957418,-3.91,0.78,2,14.36,13.60,8,14.57,187,0.24,0.23,1861,-5.12,0.99,4,0.5000,30.50,99,0,0.00,27,5.08,7.15,5.88,14.20
957523,-4.69,0.78,2,14.36,13.52,8,14.57,187,0.23,0.23,1851,-5.06,0.99,4,0.5000,29.00,99,0,0.00,27,5.08,7.00,5.88,14.10
957626,-5.47,0.78,2,14.36,13.68,8,14.57,187,0.23,0.23,1852,-5.02,0.99,4,0.5000,27.50,99,0,0.00,27,4.93,6.93,5.88,13.90
957731,-7.03,0.78,2,14.36,13.52,8,14.57,187,0.23,0.22,1852,-4.96,0.99,4,0.5000,26.00,99,0,0.00,27,4.93,6.93,5.88,13.80
957835,-7.81,0.78,2,14.36,13.52,8,14.57,187,0.23,0.22,1851,-4.91,0.99,4,0.5000,25.00,99,0,0.00,27,4.79,6.93,5.88,13.70
957939,-8.59,0.78,2,14.36,13.52,8,14.57,187,0.23,0.23,1825,-4.86,0.99,4,0.5000,24.00,99,0,0.00,27,4.93,6.89,5.88,13.70
958042,0.00,0.78,2,14.36,13.20,10,14.57,187,0.23,0.23,1828,-4.81,0.99,4,0.5000,24.00,99,0,0.00,27,4.93,6.89,5.88,13.90
958147,0.00,0.78,2,14.36,13.60,10,14.57,187,0.23,0.23,1828,-4.76,0.99,4,0.5000,24.00,99,0,0.00,27,4.93,6.93,5.88,14.40
958251,0.00,0.78,2,14.36,13.52,10,14.57,187,0.23,0.23,1824,-4.71,0.99,4,0.5000,24.00,99,0,0.00,27,5.08,6.93,5.88,15.80
958354,0.00,0.78,2,14.36,13.52,10,14.57,187,0.23,0.23,1823,-4.66,0.99,4,0.5000,24.00,99,0,0.00,27,5.08,6.97,5.88,16.70
958459,0.00,0.78,2,14.36,13.44,10,14.57,187,0.23,0.23,1809,-4.61,0.99,4,0.5000,24.00,99,0,0.00,27,5.08,6.97,5.88,19.10
958563,0.00,0.78,2,14.36,13.52,10,14.57,187,0.23,0.23,1799,-4.56,0.99,4,0.5000,24.00,99,0,0.00,27,4.93,6.93,5.88,24.00
958669,0.00,0.78,2,14.36,13.52,10,14.57,187,0.23,0.23,1776,-4.51,0.99,4,0.5000,23.50,99,0,0.00,27,4.93,6.93,5.88,30.80
958771,0.00,0.78,2,14.36,13.52,10,14.57,187,0.24,0.24,1769,-4.46,0.99,4,0.5000,23.50,99,0,0.00,27,4.93,7.00,5.88,43.70
958874,0.00,0.78,2,14.36,13.52,10,14.57,187,0.24,0.24,1758,-4.42,0.99,4,0.5000,23.00,99,0,0.00,27,4.93,6.97,5.88,64.80
958978,0.00,0.78,2,14.36,13.52,10,14.57,187,0.24,0.24,1747,-4.37,0.99,4,0.5000,23.00,99,0,0.00,27,5.08,7.00,5.88,79.60
959083,0.00,0.78,2,14.36,13.52,10,14.57,187,0.24,0.24,1737,-4.32,0.99,4,0.5000,22.50,99,0,0.00,27,5.08,7.04,5.88,91.30
959187,0.00,0.78,2,14.36,13.60,10,14.57,187,0.24,0.25,1725,-4.27,0.99,4,0.5000,22.50,99,0,0.00,27,5.08,7.07,5.88,96.00
959291,0.00,0.78,2,14.36,13.52,10,14.57,187,0.25,0.25,1710,-4.22,0.99,4,0.5000,22.00,99,1,0.00,27,5.08,7.07,5.88,96.00
959395,0.00,0.78,2,14.36,13.52,10,14.57,187,0.25,0.25,1697,-4.18,0.99,4,0.5000,22.00,99,1,0.00,27,5.08,7.00,5.88,96.00
959499,0.00,0.78,2,14.36,13.52,10,14.57,187,0.25,0.25,1684,-4.13,0.99,4,0.5000,21.50,99,1,0.00,27,5.08,7.04,5.88,96.00
959603,0.00,0.78,2,14.36,13.60,10,14.57,187,0.25,0.25,1672,-4.08,0.99,4,0.5000,21.50,99,1,0.00,27,5.08,7.04,5.49,99.90
959707,0.00,0.78,2,14.36,13.44,10,14.57,187,0.25,0.25,1674,-4.03,0.99,4,0.5000,21.50,99,1,0.00,27,5.08,7.04,5.88,99.90
959811,0.00,0.78,2,14.36,13.52,10,14.57,187,0.25,0.25,1662,-3.98,0.99,4,0.5000,21.50,99,2,0.00,27,5.08,7.04,5.49,99.90
959915,0.00,0.78,2,14.36,13.52,10,14.57,187,0.26,0.26,1645,-3.94,0.99,4,0.5000,21.00,99,2,0.00,27,5.22,7.04,5.49,99.90
960019,0.00,0.78,2,14.36,13.52,10,14.57,187,0.26,0.26,1628,-3.90,0.99,4,0.5000,20.50,99,2,0.00,27,5.22,7.00,5.49,99.90
960123,0.00,0.78,2,14.36,13.60,10,14.58,187,0.26,0.26,1606,-3.85,0.99,4,0.5000,20.00,99,2,0.00,27,5.22,7.00,5.49,99.90
960227,0.00,0.78,2,14.36,13.52,10,14.58,187,0.26,0.26,1588,-3.81,0.99,4,0.5000,20.00,99,3,0.00,27,5.37,7.00,5.49,99.90
960331,0.00,0.78,2,14.36,13.52,10,14.58,187,0.26,0.26,1591,-3.76,0.99,4,0.5000,20.00,99,3,0.00,27,5.37,6.97,5.49,99.90
960434,0.00,0.78,2,14.36,13.52,10,14.58,187,0.27,0.27,1571,-3.72,0.99,4,0.5000,20.00,99,3,0.00,27,5.37,6.93,5.49,99.90
960539,0.00,0.78,2,14.36,13.52,10,14.58,187,0.27,0.27,1536,-3.68,0.99,4,0.5000,19.50,99,4,0.00,27,5.37,6.93,5.49,99.90
960643,0.00,0.78,2,14.36,13.44,10,14.58,187,0.27,0.27,1530,-3.63,0.99,4,0.5000,19.50,99,4,0.00,27,5.51,6.89,5.49,99.90
960747,0.00,0.78,2,14.36,13.44,10,14.58,187,0.27,0.27,1512,-3.59,0.99,4,0.5000,19.00,99,4,0.00,27,5.51,6.89,5.49,99.90
