Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
511531,9.38,3.12,4,14.51,13.20,8,14.52,185,0.82,0.81,3408,0.00,0.99,2,0.5000,39.00,93,10,0.00,14,14.95,46.62,26.27,14.60
511635,9.38,3.91,4,14.51,13.52,8,14.52,185,0.82,0.82,3424,0.00,0.99,2,0.5000,39.00,93,10,0.00,14,14.95,47.16,26.67,14.80
511739,9.38,3.91,4,14.51,13.52,8,14.52,185,0.82,0.83,3446,0.00,0.99,2,0.5000,39.00,93,10,0.00,14,14.95,47.57,26.67,14.90
511843,9.38,3.91,4,14.51,13.44,8,14.52,185,0.83,0.82,3471,0.00,0.99,2,0.5000,39.00,93,11,0.00,14,14.95,47.84,26.27,14.50
511948,8.59,3.91,4,14.51,13.52,8,14.52,185,0.83,0.82,3491,0.00,0.99,2,0.5000,39.00,93,11,0.00,14,15.09,48.24,26.27,14.50
512051,8.59,3.91,4,14.51,13.44,8,14.52,187,0.82,0.82,3542,0.00,0.99,2,0.5000,39.00,93,11,0.00,14,14.80,48.24,25.88,14.40
512155,7.81,3.91,4,14.51,13.44,8,14.52,187,0.80,0.80,3555,0.00,0.99,2,0.5000,39.00,93,10,0.00,14,14.80,47.02,25.49,14.20
512259,7.81,3.91,4,14.51,13.60,8,14.52,187,0.80,0.80,3557,0.00,0.99,2,0.5000,39.00,93,10,0.00,14,14.80,47.70,25.49,14.40
512363,8.59,3.91,4,14.51,13.44,8,14.52,187,0.81,0.82,3588,0.00,0.99,2,0.5000,39.00,93,9,0.00,14,14.80,48.11,25.49,14.50
512467,7.81,3.91,4,14.51,13.44,8,14.52,187,0.81,0.81,3560,0.00,0.99,2,0.5000,39.00,93,8,0.00,14,14.80,49.19,25.49,14.30
512571,7.81,3.91,4,14.51,13.52,8,14.52,187,0.82,0.81,3566,0.00,0.99,2,0.5000,39.00,93,7,0.00,14,14.65,48.11,24.71,14.30
512675,6.25,3.91,4,14.51,13.52,8,14.52,187,0.81,0.80,3566,0.00,0.99,2,0.5000,24.00,93,7,0.00,14,14.65,47.43,24.71,14.30
512779,6.25,3.91,4,14.51,13.36,8,14.52,187,0.84,0.85,3302,0.00,0.99,2,0.5000,24.00,93,6,0.00,14,14.65,45.52,22.35,14.20
512883,3.12,3.12,4,14.51,13.44,8,14.47,187,0.85,0.86,2924,0.00,0.98,2,0.5000,39.00,93,6,0.00,14,9.72,30.92,9.41,14.30
512987,-0.78,3.12,3,14.51,13.60,8,14.52,187,0.63,0.50,2536,0.00,1.18,2,0.5000,43.00,93,5,0.00,14,7.84,18.61,7.84,12.50
513091,-7.03,3.12,3,14.51,13.52,8,14.58,187,0.51,0.44,2299,0.00,1.12,2,0.5000,42.50,93,4,0.00,14,7.11,16.17,9.02,10.20
513195,-20.31,3.12,3,14.51,13.60,8,14.59,187,0.48,0.48,2254,0.00,1.00,2,0.5000,42.50,93,4,0.00,14,8.13,20.18,13.73,9.70
513300,-25.00,3.12,3,14.51,13.44,8,14.59,187,0.56,0.61,2322,0.00,0.91,3,0.5000,43.50,93,3,0.00,14,10.30,24.77,16.86,10.80
513403,-12.50,3.12,3,14.51,13.52,8,14.58,187,0.65,0.70,2395,0.00,0.91,3,0.5000,40.00,93,3,0.00,14,12.19,29.95,19.61,12.80
513507,-12.50,3.12,3,14.51,13.52,8,14.56,187,0.73,0.78,2418,0.00,0.95,3,0.5000,39.50,93,2,0.00,14,12.91,31.09,21.18,18.70
513611,-14.06,3.12,3,14.51,13.60,8,14.55,187,0.77,0.81,2446,0.00,0.95,3,0.5000,39.50,93,2,0.00,14,13.49,32.71,22.35,16.40
513716,-14.06,3.12,3,14.51,13.52,8,14.54,187,0.79,0.79,2438,0.00,0.99,3,0.5000,39.00,93,2,0.00,14,13.49,32.68,22.75,16.70
513819,-8.59,3.12,3,14.51,13.52,8,14.55,187,0.79,0.78,2447,0.00,0.99,3,0.5000,39.00,93,2,0.00,14,13.49,32.54,22.35,17.10
513923,7.81,3.12,3,14.51,13.44,8,14.54,187,0.79,0.79,2486,0.00,0.99,3,0.5000,39.00,93,2,0.00,14,13.49,32.56,22.75,17.00
514027,3.12,3.12,3,14.51,13.52,8,14.52,187,0.79,0.79,2511,0.00,0.99,3,0.5000,39.00,93,2,0.00,14,13.93,34.00,24.71,15.50
514131,4.69,3.12,3,14.51,13.60,8,14.52,187,0.83,0.87,2526,0.00,0.95,3,0.5000,37.00,93,2,-2.00,15,14.65,36.53,28.24,14.40
514235,5.47,3.12,3,14.51,13.44,8,14.52,187,0.86,0.88,2569,-2.00,0.98,3,0.5000,37.00,93,2,-2.00,15,14.80,37.29,28.63,15.10
514339,3.91,3.12,3,14.51,13.44,8,14.51,187,0.87,0.88,2570,-2.00,0.98,3,0.5000,37.00,93,3,-1.50,15,14.95,38.54,29.41,14.30
514443,2.34,3.12,3,14.51,13.44,8,14.51,187,0.89,0.90,2601,-2.00,0.98,3,0.5000,37.00,93,3,-1.50,15,15.09,38.42,29.80,14.20
514547,1.56,3.12,3,14.51,13.52,8,14.50,187,0.89,0.90,2593,-2.00,0.98,3,0.5000,37.00,93,4,-1.50,15,15.24,39.16,29.80,14.20
514651,0.78,3.12,3,14.51,13.52,8,14.50,187,0.90,0.90,2622,-2.00,0.98,3,0.5000,36.50,93,4,-1.50,15,15.24,39.65,29.80,14.00
514755,0.00,3.12,3,14.51,13.52,8,14.50,187,0.90,0.90,2614,-2.00,0.98,3,0.5000,37.00,93,4,-1.50,15,15.24,39.65,29.80,14.00
514859,-0.78,3.91,4,14.51,13.44,8,14.49,187,0.91,0.91,2640,-2.00,0.98,3,0.5000,36.50,93,5,-1.50,15,15.38,40.15,29.80,14.30
514963,-1.56,3.91,3,14.51,13.44,8,14.50,187,0.91,0.91,2631,-2.00,0.98,3,0.5000,36.50,93,5,-1.50,15,15.38,40.52,29.80,14.20
515067,-2.34,3.91,4,14.51,13.52,8,14.49,187,0.91,0.92,2642,-2.00,0.98,3,0.5000,36.50,93,6,-1.50,15,15.38,40.39,29.80,14.20
515171,-3.12,3.91,4,14.51,13.52,8,14.49,187,0.92,0.93,2670,-2.00,0.98,3,0.5000,36.50,93,6,-1.50,15,15.53,41.01,29.80,14.20
515275,-3.12,3.91,4,14.51,13.44,8,14.48,187,0.92,0.91,2656,-2.00,0.98,3,0.5000,36.50,95,7,-1.50,15,15.53,41.13,29.80,14.30
515379,-3.12,3.91,4,14.51,13.36,8,14.48,187,0.92,0.92,2687,-2.00,0.98,3,0.5000,36.50,95,7,-1.50,15,15.53,40.89,29.80,14.40
515483,-3.12,3.91,4,14.51,13.44,8,14.49,187,0.92,0.92,2695,-2.00,0.98,3,0.5000,36.50,95,7,-1.50,15,15.53,41.50,29.80,14.30
515587,-3.12,3.91,4,14.51,13.52,8,14.48,187,0.93,0.93,2682,-2.00,0.98,3,0.5000,36.50,95,8,-1.50,15,15.67,41.75,29.80,14.40
515692,-3.91,3.91,4,14.51,13.44,8,14.48,187,0.93,0.93,2712,-4.00,0.98,3,0.5000,34.50,95,8,-3.50,16,15.53,41.26,29.02,14.30
515796,-4.69,3.91,4,14.51,13.36,8,14.48,187,0.93,0.92,2721,-4.00,0.99,3,0.5000,34.50,95,9,-3.50,16,15.53,41.75,28.24,14.40
515899,-3.91,3.91,4,14.51,13.44,8,14.47,187,0.93,0.93,2700,-4.00,0.99,3,0.5000,34.50,95,9,-3.50,16,15.53,41.63,28.63,14.40
516004,-4.69,3.91,4,14.51,13.44,8,14.47,187,0.92,0.92,2730,-4.00,0.99,3,0.5000,35.00,95,10,-3.50,16,15.53,41.63,28.63,14.20
516110,-3.91,3.91,4,14.51,13.60,8,14.47,187,0.92,0.92,2740,-4.00,0.99,3,0.5000,34.50,95,10,-3.50,16,15.53,41.51,27.84,14.50
516211,-3.91,3.91,4,14.51,13.44,8,14.47,187,0.92,0.91,2720,-4.00,0.99,3,0.5000,34.50,95,11,-3.50,16,14.95,41.39,23.92,14.50
516315,-6.25,3.12,3,14.51,13.44,8,14.47,187,0.87,0.85,2720,-4.00,1.01,3,0.5000,35.00,95,11,-4.00,16,13.78,37.91,21.57,13.80
516420,-10.16,3.12,3,14.51,13.36,8,14.47,187,0.84,0.83,2715,-4.00,0.99,3,0.5000,35.00,95,12,-4.00,16,13.64,37.07,21.57,13.50
516523,-10.94,3.12,3,14.51,13.52,8,14.48,187,0.83,0.83,2711,-4.00,0.99,3,0.5000,35.00,95,12,-4.00,16,13.64,36.81,21.57,14.00
516627,-10.94,3.12,3,14.51,13.36,8,14.47,187,0.82,0.80,2696,-4.00,0.99,3,0.5000,35.00,95,12,-4.00,16,13.49,36.42,21.57,14.20
516732,-10.16,3.12,3,14.51,13.52,8,14.47,187,0.81,0.82,2718,-4.00,0.99,3,0.5000,35.00,95,13,-4.00,16,13.35,36.31,21.18,14.30
516836,-9.38,3.12,3,14.51,13.52,8,14.47,187,0.79,0.78,2716,-4.00,0.99,3,0.5000,35.00,95,13,-4.00,16,12.91,34.35,19.61,14.40
516940,-10.94,3.12,3,14.51,13.44,8,14.47,187,0.77,0.74,2691,-4.00,0.99,3,0.5000,35.00,95,14,-4.00,16,12.62,33.95,19.61,14.30
517044,-10.94,3.12,3,14.51,13.52,8,14.47,187,0.75,0.74,2707,-4.00,0.99,3,0.5000,35.00,95,14,-4.00,16,12.33,33.05,18.82,14.50
517148,-10.94,3.12,3,14.51,13.52,8,14.47,187,0.73,0.72,2700,-4.00,0.99,3,0.5000,35.00,95,15,-4.00,16,11.90,31.47,18.04,14.30
517251,-10.16,3.12,3,14.51,13.60,8,14.46,187,0.71,0.71,2675,-4.00,1.00,3,0.5000,35.00,95,15,-4.00,16,11.75,31.15,18.04,14.30
517356,-10.16,3.12,3,14.51,13.52,8,14.46,187,0.71,0.71,2692,-4.00,1.00,3,0.5000,35.00,95,15,-4.00,16,11.75,31.76,18.82,14.50
517460,-8.59,3.12,3,14.51,13.44,8,14.47,187,0.71,0.71,2695,-4.00,1.00,3,0.5000,35.00,95,16,-4.00,16,11.90,32.12,18.82,14.30
517564,-7.03,3.12,3,14.51,13.52,8,14.46,187,0.71,0.70,2688,-4.00,1.00,3,0.5000,35.00,97,15,-4.00,16,12.04,31.74,19.22,15.40
517668,-6.25,3.12,3,14.51,13.52,8,14.46,187,0.71,0.71,2714,-4.00,1.00,3,0.5000,36.00,97,15,-3.00,16,12.04,32.23,18.82,14.80
517772,-5.47,3.12,3,14.51,13.60,8,14.46,187,0.71,0.71,2723,-3.00,1.00,3,0.5000,36.00,97,14,-3.00,16,12.04,31.99,19.22,14.30
517876,-4.69,3.12,3,14.51,13.52,8,14.46,187,0.71,0.71,2710,-3.00,1.01,3,0.5000,36.00,97,14,-3.00,16,12.04,32.23,19.22,14.70
517980,-4.69,3.12,3,14.51,13.52,8,14.45,187,0.71,0.71,2718,-3.00,1.01,3,0.5000,36.00,97,12,-3.00,16,12.04,32.35,19.61,14.50
518084,-4.69,3.12,3,14.51,13.68,8,14.45,187,0.71,0.71,2745,-3.00,1.01,3,0.5000,36.00,97,9,-3.00,16,12.04,32.35,19.61,14.40
518188,-4.69,3.12,3,14.51,13.60,8,14.45,187,0.71,0.71,2760,-3.00,1.01,3,0.5000,36.00,97,7,-3.00,16,12.04,32.96,19.61,14.50
518292,-3.91,3.12,3,14.51,13.60,8,14.44,187,0.71,0.70,2750,-3.00,1.01,3,0.5000,36.00,97,4,-3.00,16,12.04,32.72,19.61,14.30
518395,-4.69,3.12,3,14.51,13.60,8,14.44,187,0.71,0.71,2754,-3.00,1.01,3,0.5000,36.00,97,2,-3.00,16,12.04,32.72,19.61,14.30
518500,-5.47,3.12,3,14.51,13.44,8,14.44,187,0.71,0.71,2784,-3.00,1.00,3,0.5000,36.00,97,1,-3.00,16,12.19,32.71,19.61,14.30
518604,-5.47,3.12,3,14.51,13.52,8,14.44,187,0.71,0.71,2792,-3.00,1.00,3,0.5000,36.00,97,0,-3.00,16,12.19,32.47,20.00,14.30
518708,-5.47,3.12,3,14.51,13.60,8,14.44,187,0.70,0.70,2800,-3.00,1.01,3,0.5000,36.00,97,0,-3.00,16,12.19,32.47,19.61,14.40
518812,-4.69,3.12,3,14.51,13.52,8,14.43,187,0.70,0.70,2788,-3.00,1.01,3,0.5000,36.00,97,0,-3.00,16,12.19,32.71,20.00,14.50
518916,-4.69,3.12,3,14.51,13.52,8,14.43,187,0.70,0.70,2800,-3.00,1.01,3,0.5000,36.00,97,0,-3.00,16,12.19,33.08,20.00,14.40
519020,-4.69,3.12,3,14.51,13.36,8,14.43,187,0.70,0.70,2807,-3.00,1.01,3,0.5000,36.00,97,0,-3.00,16,12.19,33.20,20.39,14.50
519124,-3.91,3.12,3,14.51,13.68,8,14.44,187,0.70,0.71,2822,-3.00,1.01,3,0.5000,36.00,97,0,-3.00,16,12.19,32.85,20.39,14.40
519228,-3.91,3.12,3,14.51,13.60,8,14.44,187,0.70,0.71,2829,-3.00,0.99,3,0.5000,36.00,97,0,-3.00,16,12.19,33.25,20.39,14.60
519332,-4.69,3.12,3,14.51,13.60,8,14.44,187,0.70,0.69,2861,-3.00,0.99,3,0.5000,36.00,97,0,-3.00,16,12.19,33.10,20.39,14.30
519436,-4.69,3.12,3,14.51,13.52,8,14.44,187,0.70,0.70,2872,-3.00,0.99,3,0.5000,36.00,97,0,-3.00,16,12.19,33.67,20.39,14.30
519540,-4.69,3.12,3,14.51,13.44,8,14.44,187,0.71,0.71,2883,-3.00,0.99,3,0.5000,36.00,97,0,-3.00,16,12.04,33.67,20.39,14.40
519644,-5.47,3.12,3,14.51,13.52,8,14.44,187,0.71,0.71,2894,-3.00,0.98,3,0.5000,36.00,97,0,-3.00,16,12.19,33.98,20.39,14.30
519748,-5.47,3.12,3,14.51,13.44,8,14.44,187,0.70,0.70,2902,-2.00,0.99,3,0.5000,36.50,99,0,-2.00,16,12.04,33.37,20.39,14.30
519851,-5.47,3.12,3,14.51,13.60,8,14.45,187,0.70,0.70,2916,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.19,33.37,20.39,14.30
519956,-4.69,3.12,3,14.51,13.52,8,14.45,187,0.69,0.70,2921,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.04,33.68,20.39,14.40
520060,-4.69,3.12,3,14.51,13.60,8,14.45,187,0.69,0.69,2914,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.19,33.98,20.39,14.50
520164,-4.69,3.12,3,14.51,13.52,8,14.46,187,0.69,0.69,2926,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.19,33.98,20.78,14.40
520268,-3.12,3.12,3,14.51,13.52,8,14.46,187,0.69,0.70,2935,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.19,34.13,20.78,14.50
520372,-3.12,3.12,3,14.51,13.52,8,14.46,187,0.70,0.70,2948,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.19,34.59,20.39,14.50
520476,-3.12,3.12,3,14.51,13.52,8,14.46,187,0.69,0.69,2959,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.04,34.13,20.39,14.60
520580,-3.12,3.12,3,14.51,13.44,8,14.46,187,0.69,0.69,2986,-2.00,0.99,3,0.5000,37.00,99,0,-2.00,16,12.19,34.59,20.78,14.40
520684,-2.34,3.12,3,14.51,13.52,8,14.47,187,0.69,0.70,3003,-2.00,0.99,3,0.5000,37.00,99,1,-2.00,16,12.19,34.59,20.78,14.40
520788,-2.34,3.12,3,14.51,13.52,8,14.47,187,0.69,0.69,3012,-2.00,0.99,3,0.5000,37.00,99,1,-2.00,16,12.04,35.05,20.78,14.60
520892,-2.34,3.12,3,14.51,13.44,8,14.47,187,0.69,0.69,3002,-2.00,0.99,3,0.5000,37.00,99,1,-2.00,16,12.04,34.89,20.78,14.40
520996,-2.34,3.12,3,14.51,13.44,8,14.47,187,0.70,0.70,3014,-2.00,0.99,3,0.5000,37.00,99,2,-2.00,16,12.04,35.35,20.39,14.40
521100,-2.34,3.12,3,14.51,13.44,8,14.47,187,0.70,0.70,3045,-2.00,0.99,3,0.5000,37.00,99,3,-2.00,16,12.04,35.20,20.78,14.30
521204,-2.34,3.12,3,14.51,13.60,8,14.48,187,0.70,0.71,3058,-2.00,0.99,3,0.5000,36.50,99,3,-2.00,16,12.04,35.65,20.78,14.30
521308,-3.12,3.12,3,14.51,13.44,8,14.48,187,0.70,0.69,3044,-2.00,0.99,3,0.5000,37.00,99,4,-2.00,16,12.04,35.50,20.78,14.30
521412,-3.12,3.12,3,14.51,13.52,8,14.48,187,0.70,0.70,3075,-2.00,0.99,3,0.5000,37.00,99,5,-2.00,16,12.19,35.65,20.78,14.40
521516,-3.12,3.12,3,14.51,13.44,8,14.48,187,0.70,0.70,3086,-2.00,0.99,3,0.5000,36.50,99,5,-2.00,16,12.04,35.96,20.78,14.40
521620,-3.12,3.12,3,14.51,13.44,8,14.48,187,0.70,0.70,3070,-2.00,0.99,3,0.5000,36.50,99,6,-2.00,16,12.04,36.26,20.78,14.50
521724,-3.12,3.12,3,14.51,13.52,8,14.48,187,0.70,0.70,3104,-1.00,0.99,3,0.5000,37.50,99,7,-1.00,16,12.04,36.11,20.78,14.30
521828,-3.12,3.12,3,14.51,13.52,8,14.48,187,0.70,0.70,3116,-1.00,0.99,3,0.5000,38.00,99,8,-1.00,16,12.04,35.65,20.78,14.40
521932,-3.12,3.12,3,14.51,13.52,8,14.49,187,0.70,0.70,3097,-1.00,0.99,3,0.5000,38.00,99,8,-1.00,16,12.04,35.80,20.78,14.30
522036,-3.12,3.12,3,14.51,13.44,8,14.48,187,0.70,0.72,3129,-1.00,0.99,3,0.5000,37.50,99,9,-1.00,16,12.04,36.41,20.78,14.60
522140,-3.91,3.12,3,14.51,13.52,8,14.49,187,0.70,0.70,3119,-1.00,0.99,3,0.5000,38.00,99,10,-1.00,16,12.04,36.41,20.78,14.30
522244,-3.12,3.12,3,14.51,13.52,8,14.49,187,0.70,0.70,3150,-1.00,0.99,3,0.5000,38.00,99,11,-1.00,16,12.04,36.56,20.78,14.30
522348,-3.12,3.12,3,14.51,13.60,8,14.49,187,0.70,0.70,3138,-1.00,0.99,3,0.5000,37.50,99,11,-1.00,16,12.04,37.02,20.78,14.50
522453,-3.12,3.12,3,14.51,13.44,8,14.49,187,0.70,0.70,3142,-1.00,0.99,3,0.5000,38.00,99,12,-1.00,16,12.04,36.41,20.78,14.30
522556,-3.91,3.12,3,14.51,13.36,8,14.50,187,0.70,0.70,3178,-1.00,0.99,3,0.5000,38.00,97,12,-1.00,16,12.04,36.56,20.78,14.40
522660,-3.91,3.12,3,14.51,13.44,8,14.50,187,0.70,0.69,3164,-1.00,0.99,3,0.5000,38.00,97,13,-1.00,16,12.04,36.71,20.78,14.40
522764,-3.12,3.12,3,14.51,13.52,8,14.50,187,0.69,0.69,3192,-1.00,0.99,3,0.5000,38.00,97,14,-1.00,16,12.04,36.87,20.78,14.40
522869,-3.12,3.12,3,14.51,13.52,8,14.50,187,0.69,0.69,3182,-1.00,0.99,3,0.5000,38.00,97,15,-1.00,16,11.90,36.71,20.78,14.60
522973,-3.12,3.12,3,14.51,13.44,8,14.50,187,0.70,0.70,3188,-1.00,0.99,3,0.5000,38.00,97,15,-1.00,16,12.04,37.78,20.78,14.40
523076,-3.12,3.12,3,14.51,13.44,8,14.50,187,0.70,0.69,3220,-1.00,0.99,3,0.5000,38.00,97,16,-1.00,16,12.04,37.62,20.78,14.50
523184,-3.12,3.12,3,14.51,13.60,8,14.50,187,0.70,0.70,3206,-1.00,0.99,3,0.5000,38.00,97,17,-1.00,16,12.04,37.17,20.78,14.30
523285,-3.12,3.12,3,14.51,13.60,8,14.50,187,0.69,0.69,3238,-1.00,0.99,3,0.5000,38.00,97,17,-1.00,16,11.90,37.01,20.78,14.40
523389,-2.34,3.12,3,14.51,13.60,8,14.51,187,0.68,0.67,3223,-1.00,0.99,3,0.5000,38.50,97,17,-1.00,16,11.90,36.86,20.78,14.40
523492,-2.34,3.12,3,14.51,13.44,8,14.51,187,0.69,0.71,3250,-1.00,0.99,3,0.5000,38.00,97,17,-1.00,16,11.90,37.47,20.78,14.40
523597,-2.34,3.12,3,14.51,13.44,8,14.50,187,0.69,0.70,3266,-1.00,0.99,3,0.5000,38.00,97,17,-1.00,16,11.90,37.16,20.78,14.40
523701,-2.34,3.12,3,14.51,13.60,8,14.51,187,0.69,0.68,3246,-1.00,0.99,3,0.5000,39.50,97,16,0.00,16,11.75,37.16,20.39,14.40
523804,-2.34,3.12,3,14.51,13.52,8,14.51,187,0.69,0.69,3273,0.00,0.99,3,0.5000,39.50,97,15,0.00,16,11.90,37.01,20.78,14.40
523909,-2.34,3.12,3,14.51,13.60,8,14.51,187,0.69,0.69,3282,0.00,0.99,3,0.5000,39.50,97,14,0.00,16,11.75,37.31,20.39,14.50
524013,-2.34,3.12,3,14.51,13.52,8,14.51,187,0.68,0.67,3270,0.00,0.99,3,0.5000,39.50,97,12,0.00,16,11.75,37.31,20.78,14.50
524117,-2.34,3.12,3,14.51,13.44,8,14.51,187,0.68,0.69,3298,0.00,0.99,3,0.5000,39.50,97,9,0.00,16,11.75,37.47,20.78,14.30
524221,-2.34,3.12,3,14.51,13.60,8,14.51,187,0.69,0.69,3301,0.00,0.99,3,0.5000,39.50,97,7,0.00,16,11.75,37.46,20.78,14.40
524325,-2.34,3.12,3,14.51,13.52,8,14.51,187,0.68,0.68,3288,0.00,0.99,3,0.5000,39.50,97,5,0.00,16,11.75,37.62,20.78,14.40
524429,-2.34,3.12,3,14.51,13.60,8,14.51,187,0.69,0.69,3293,0.00,0.99,3,0.5000,39.50,97,4,0.00,16,11.75,37.46,20.78,14.40
524533,-2.34,3.12,3,14.51,13.44,8,14.51,187,0.68,0.68,3325,0.00,0.99,3,0.5000,39.50,97,4,0.00,16,11.75,37.77,20.78,14.40
524637,-3.12,3.12,3,14.51,13.52,8,14.51,187,0.68,0.69,3328,0.00,0.99,3,0.5000,39.50,97,3,0.00,16,11.75,38.16,20.78,14.50
524741,-3.12,3.12,3,14.51,13.44,8,14.51,187,0.68,0.67,3309,0.00,0.99,3,0.5000,39.50,95,3,0.00,16,11.75,37.92,20.78,14.40
524845,-3.12,3.12,3,14.51,13.60,8,14.51,187,0.68,0.69,3316,0.00,0.99,3,0.5000,39.50,95,3,0.00,16,11.75,37.76,20.78,14.50
524949,-3.12,3.12,3,14.51,13.52,8,14.51,187,0.68,0.69,3348,0.00,0.99,3,0.5000,39.50,95,2,0.00,16,11.75,38.19,20.39,14.50
525053,-3.12,3.12,3,14.51,13.52,8,14.51,187,0.68,0.68,3352,0.00,0.99,3,0.5000,39.50,95,2,0.00,16,11.75,38.04,20.78,14.40
525157,-3.12,3.12,3,14.51,13.44,8,14.51,187,0.68,0.68,3336,0.00,0.99,3,0.5000,39.50,95,2,0.00,16,11.75,38.07,20.78,14.40
525261,-2.34,3.12,3,14.51,13.52,8,14.51,187,0.69,0.69,3339,0.00,0.99,3,0.5000,39.50,95,2,0.00,16,11.90,38.68,21.18,14.50
525365,-1.56,3.12,3,14.51,13.60,8,14.51,187,0.69,0.69,3346,0.00,0.99,3,0.5000,39.50,95,3,0.00,16,11.75,39.05,20.39,14.30
525469,-2.34,3.12,3,14.51,13.60,8,14.51,187,0.58,0.54,3384,0.00,1.16,3,0.5000,41.50,95,3,0.00,16,7.40,22.02,7.84,14.70
525573,-6.25,3.12,3,14.51,13.44,8,14.56,187,0.38,0.30,3271,0.00,1.17,3,0.5000,36.00,95,3,0.00,16,5.51,15.67,7.45,12.80
525677,-11.72,3.12,3,14.51,13.60,8,14.55,187,0.30,0.26,3194,0.00,1.08,3,0.5000,32.00,95,4,0.00,16,4.79,13.44,6.67,10.50
525781,-18.75,3.12,3,14.51,13.60,8,14.55,187,0.25,0.23,3204,0.00,1.00,3,0.5000,28.50,95,4,0.00,16,4.35,12.08,6.67,10.30
525885,0.00,3.12,3,14.51,13.60,10,14.55,187,0.23,0.22,3147,0.00,1.00,3,0.5000,25.00,95,4,0.00,16,4.21,11.06,6.67,10.40
525989,0.00,3.12,3,14.51,13.60,10,14.56,187,0.21,0.21,3138,0.00,1.00,3,0.5000,24.00,95,5,0.00,16,4.21,10.65,6.67,11.00
526093,0.00,3.12,3,14.51,13.52,10,14.56,187,0.21,0.21,3100,0.00,1.00,3,0.5000,24.00,95,5,0.00,16,4.06,10.77,6.67,11.70
526197,0.00,3.12,3,14.51,13.52,10,14.56,187,0.20,0.20,3102,0.00,0.99,3,0.5000,24.00,95,6,0.00,16,4.06,10.55,6.67,12.70
526301,0.00,3.12,3,14.51,13.52,10,14.57,187,0.20,0.21,3089,0.00,0.99,3,0.5000,24.00,95,7,0.00,16,4.06,10.51,6.67,14.50
526405,0.00,3.12,3,14.51,13.60,10,14.57,187,0.20,0.20,3060,0.00,0.99,3,0.5000,24.00,95,7,0.00,16,4.06,10.18,6.67,17.90
526509,0.00,3.12,2,14.51,13.60,10,14.57,187,0.20,0.19,3055,0.00,0.99,3,0.5000,24.00,95,7,0.00,16,3.92,9.99,6.67,25.90
526613,0.00,2.34,2,14.51,13.52,10,14.57,187,0.20,0.20,3070,0.00,0.99,3,0.5000,24.00,95,8,0.00,16,3.92,9.95,6.67,37.70
526717,0.00,3.12,2,14.51,13.28,10,14.57,187,0.20,0.20,3039,0.00,0.99,3,0.5000,24.00,95,9,0.00,16,3.92,9.76,6.67,66.80
526821,0.00,3.12,2,14.51,13.68,10,14.57,187,0.19,0.19,3033,0.00,0.99,3,0.5000,24.00,95,9,0.00,16,3.92,9.85,6.67,81.10
526925,0.00,2.34,2,14.51,13.52,10,14.58,187,0.19,0.19,3048,0.00,0.99,3,0.5000,24.00,95,10,0.00,16,3.92,9.81,6.67,92.20
527029,0.00,2.34,2,14.51,13.60,10,14.58,187,0.19,0.19,3041,0.00,0.99,3,0.5000,24.00,95,10,0.00,16,3.92,9.71,6.67,96.00
527133,0.00,2.34,2,14.51,13.44,10,14.58,187,0.19,0.19,3006,0.00,0.99,3,0.5000,24.00,95,11,0.00,16,3.92,9.38,6.67,96.00
527237,0.00,2.34,2,14.51,13.60,10,14.58,187,0.19,0.19,2999,0.00,0.99,3,0.5000,24.00,95,12,0.00,16,3.92,9.62,6.67,96.00
527341,0.00,2.34,2,14.51,13.52,10,14.58,187,0.19,0.19,3017,0.00,0.99,3,0.5000,24.00,95,12,0.00,16,3.92,9.29,6.67,96.00
527445,0.00,2.34,2,14.51,13.60,10,14.59,187,0.19,0.18,3005,0.00,0.99,3,0.5000,24.00,95,13,0.00,16,3.92,9.00,6.67,99.90
527549,0.00,0.00,2,14.51,13.60,10,14.58,187,0.18,0.18,2995,0.00,0.99,3,0.5000,24.00,95,13,0.00,16,3.92,8.85,6.67,99.90
527653,0.00,0.00,2,14.51,13.52,10,14.58,187,0.18,0.19,2967,0.00,0.99,3,0.5000,24.00,95,14,0.00,16,3.92,9.24,6.67,99.90
