Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
272112,-0.78,3.12,1,14.36,14.00,8,14.69,176,0.29,0.30,780,0.00,1.00,0,0.5000,16.00,99,0,0.00,2,7.40,3.95,3.92,15.40
272216,-0.78,3.12,1,14.36,14.00,8,14.69,176,0.29,0.30,791,0.00,1.00,0,0.5000,15.50,99,0,0.00,2,7.40,3.98,3.92,15.40
272320,-0.78,3.12,1,14.36,13.92,8,14.69,176,0.29,0.30,798,0.00,1.00,0,0.5000,15.50,99,0,0.00,2,7.40,4.01,3.92,15.00
272424,-0.78,3.12,1,14.36,13.92,8,14.69,176,0.29,0.30,807,0.00,1.00,0,0.5000,15.00,99,0,0.00,2,7.25,4.03,3.92,14.90
272528,-0.78,3.12,1,14.36,13.92,8,14.69,176,0.29,0.29,808,0.00,1.00,0,0.5000,15.50,99,0,0.00,2,7.25,3.98,3.92,14.80
272632,-0.78,3.12,1,14.36,13.92,8,14.69,176,0.29,0.30,807,0.00,1.00,0,0.5000,16.00,99,0,0.00,2,7.25,4.03,3.92,14.80
272736,-0.78,3.12,1,14.36,14.00,8,14.69,176,0.29,0.30,797,0.00,1.00,0,0.5000,15.50,99,0,0.00,2,7.25,3.98,3.92,14.70
272840,-0.78,3.12,1,14.36,13.92,8,14.69,176,0.29,0.29,798,0.00,1.00,0,0.5000,16.50,99,0,0.00,2,7.25,3.92,3.92,14.80
272944,-0.78,3.12,1,14.36,13.92,8,14.69,176,0.29,0.30,815,0.00,1.00,0,0.5000,15.50,99,0,0.00,2,7.25,4.03,3.92,14.70
273048,-1.56,3.12,1,14.36,13.92,8,14.69,176,0.29,0.29,808,0.00,1.00,0,0.5000,16.00,99,0,0.00,2,7.11,3.92,3.92,14.70
273152,-1.56,3.12,1,14.36,13.92,8,14.69,176,0.29,0.29,815,0.00,1.00,0,0.5000,16.50,99,0,0.00,2,7.11,3.98,3.92,14.40
273256,-1.56,3.12,1,14.36,14.00,8,14.69,176,0.29,0.29,822,0.00,1.00,0,0.5000,14.50,99,0,0.00,2,7.11,3.98,3.92,14.60
273360,-1.56,3.12,1,14.36,14.00,8,14.69,176,0.28,0.29,820,0.00,1.00,0,0.5000,16.00,99,0,0.00,2,7.11,3.92,3.92,14.40
273464,-2.34,3.12,1,14.36,14.00,8,14.69,176,0.28,0.28,818,0.00,1.00,0,0.5000,16.00,99,0,0.00,2,7.11,3.87,3.92,14.50
273568,-2.34,3.12,1,14.36,13.84,8,14.69,176,0.28,0.29,808,0.00,1.00,0,0.5000,16.50,99,0,0.00,2,7.11,3.90,3.92,14.40
273672,-2.34,3.12,1,14.36,13.92,8,14.69,176,0.28,0.29,804,0.00,1.00,0,0.5000,17.00,99,0,0.00,2,7.11,3.87,3.92,14.40
273776,-3.12,3.12,1,14.36,14.00,8,14.69,176,0.28,0.29,786,0.00,1.00,0,0.5000,17.00,99,0,0.00,2,7.11,3.90,3.92,14.30
273880,-3.12,3.12,1,14.36,13.92,8,14.69,176,0.29,0.30,782,0.00,1.00,0,0.5000,17.00,99,0,0.00,2,7.11,3.87,3.92,14.30
273984,-3.12,3.12,1,14.36,13.92,8,14.69,176,0.29,0.30,776,0.00,1.00,0,0.5000,17.00,99,0,0.00,2,7.11,3.87,3.92,14.20
274088,-3.12,3.12,1,14.36,13.92,8,14.69,176,0.29,0.30,757,0.00,1.00,0,0.5000,17.50,99,0,0.00,2,7.11,3.82,3.92,14.30
274192,-3.12,3.12,1,14.36,13.92,8,14.69,176,0.29,0.31,759,0.00,1.00,0,0.5000,18.00,99,0,0.00,2,7.11,3.87,3.92,14.30
274297,-3.12,3.12,1,14.36,13.92,8,14.69,176,0.29,0.31,768,0.00,1.00,0,0.5000,17.00,99,0,0.00,2,7.25,3.82,3.92,14.30
274401,-3.12,3.12,1,14.36,13.60,8,14.69,176,0.29,0.30,771,0.00,1.00,0,0.5000,17.00,99,0,0.00,2,7.25,3.85,5.10,14.30
274504,-3.91,3.12,1,14.36,13.44,8,14.69,176,0.30,0.30,768,0.00,1.00,0,0.5000,17.00,99,0,0.00,2,7.25,3.90,5.10,14.30
274608,-3.91,3.12,1,14.36,14.00,8,14.69,176,0.31,0.36,775,0.00,0.91,0,0.5000,17.00,99,0,0.00,2,7.69,4.55,5.10,14.30
274712,-3.91,3.12,1,14.36,13.76,8,14.69,176,0.34,0.38,722,0.00,0.88,0,0.5000,20.00,99,0,0.00,2,7.98,4.63,5.10,14.50
274816,-3.91,3.12,1,14.36,13.84,8,14.69,176,0.34,0.37,749,0.00,1.00,0,0.5000,18.00,99,0,0.00,2,8.42,4.63,5.49,14.50
274920,-3.91,3.12,1,14.36,13.84,8,14.69,176,0.36,0.38,750,0.00,0.99,0,0.5000,18.50,99,0,0.00,2,8.56,4.81,5.49,14.50
275025,-3.12,3.12,1,14.36,13.92,8,14.69,176,0.37,0.41,716,0.00,0.91,0,0.5000,20.50,99,0,0.00,2,8.85,4.84,5.49,14.50
275128,-2.34,3.12,1,14.36,13.92,8,14.69,176,0.38,0.41,713,0.00,0.99,0,0.5000,20.50,100,0,0.00,2,9.00,4.78,5.49,15.10
275232,-1.56,3.12,1,14.36,13.76,8,14.69,176,0.38,0.39,750,0.00,0.99,0,0.5000,17.00,100,0,0.00,2,9.14,4.84,5.49,15.10
275337,-0.78,3.12,1,14.36,13.92,8,14.69,176,0.38,0.37,773,0.00,0.99,0,0.5000,17.00,100,0,0.00,2,9.29,4.81,5.49,15.30
275440,0.00,3.12,1,14.36,13.92,8,14.69,176,0.37,0.36,788,0.00,0.99,0,0.5000,16.00,100,0,0.00,2,9.29,4.78,5.49,15.50
275544,0.00,3.12,1,14.36,14.00,8,14.69,176,0.37,0.37,792,0.00,0.99,0,0.5000,16.00,100,0,0.00,2,9.14,4.87,5.49,15.50
275649,0.78,3.12,1,14.36,13.92,8,14.69,176,0.37,0.36,811,0.00,1.00,0,0.5000,15.00,100,0,0.00,2,9.14,4.90,5.49,15.90
275753,2.34,3.12,1,14.36,13.84,8,14.69,176,0.37,0.36,816,0.00,1.00,0,0.5000,15.00,100,0,0.00,2,9.00,4.99,5.49,15.80
275856,2.34,3.12,1,14.36,13.92,8,14.69,176,0.37,0.37,833,0.00,1.00,0,0.5000,15.00,100,0,0.00,2,9.00,5.02,5.49,15.90
275961,3.12,3.12,1,14.36,13.92,8,14.69,176,0.36,0.36,827,0.00,1.00,0,0.5000,13.50,100,0,0.00,2,8.85,4.99,5.49,16.00
276065,3.91,3.12,1,14.36,14.00,8,14.68,176,0.37,0.37,843,0.00,1.00,0,0.5000,14.50,100,0,0.00,2,8.85,5.15,5.49,15.80
276168,3.91,3.12,1,14.36,14.00,8,14.68,176,0.36,0.36,854,0.00,1.00,0,0.5000,13.00,100,0,0.00,2,8.85,5.15,5.49,15.70
276272,3.91,3.12,1,14.36,13.92,8,14.68,176,0.36,0.36,876,0.00,1.00,0,0.5000,13.00,100,0,0.00,2,8.71,5.18,5.49,15.80
276377,3.91,3.12,1,14.36,13.92,8,14.68,176,0.36,0.35,867,0.00,1.00,0,0.5000,12.50,100,0,0.00,2,8.71,5.15,5.49,15.50
276481,3.91,3.12,1,14.36,14.00,8,14.67,176,0.35,0.35,880,0.00,1.00,0,0.5000,13.00,100,0,0.00,2,8.56,5.12,5.49,15.40
276585,3.91,3.12,1,14.36,13.92,8,14.68,176,0.35,0.34,874,0.00,1.00,0,0.5000,12.50,100,0,0.00,2,8.56,4.96,5.49,15.30
276688,3.91,3.12,1,14.36,13.92,8,14.67,176,0.35,0.35,882,0.00,1.00,0,0.5000,14.00,100,0,0.00,2,8.56,5.09,5.49,15.10
276793,3.91,3.12,1,14.36,14.00,8,14.67,176,0.35,0.35,880,0.00,1.00,0,0.5000,13.00,100,0,0.00,2,8.42,5.24,5.49,15.00
276897,3.91,3.12,1,14.36,13.84,8,14.67,176,0.35,0.36,896,0.00,1.00,0,0.5000,13.50,100,0,0.00,2,8.42,5.15,5.49,14.70
277001,3.91,3.12,1,14.36,13.84,8,14.67,176,0.35,0.35,886,0.00,1.00,0,0.5000,14.50,100,0,0.00,2,8.42,5.27,5.49,15.10
277105,3.91,3.12,1,14.36,13.92,8,14.67,176,0.35,0.36,901,0.00,1.00,0,0.5000,13.50,100,0,0.00,2,8.42,5.24,5.49,14.90
277209,3.91,3.12,1,14.36,13.92,8,14.67,176,0.35,0.35,901,0.00,1.00,0,0.5000,13.50,100,0,0.00,2,8.42,5.27,5.49,14.90
277313,3.91,3.12,1,14.36,14.00,8,14.67,176,0.34,0.34,918,0.00,1.00,0,0.5000,13.00,100,0,0.00,2,8.27,5.15,5.49,14.70
277417,3.91,3.12,1,14.36,14.00,8,14.66,176,0.34,0.34,926,0.00,1.00,0,0.5000,13.00,100,0,0.00,2,8.27,5.24,5.49,14.80
277521,3.91,3.12,1,14.36,13.84,8,14.67,176,0.34,0.34,922,0.00,1.00,0,0.5000,13.00,100,0,0.00,2,8.13,5.15,5.49,14.70
277625,3.91,3.12,1,14.36,13.84,8,14.66,176,0.33,0.32,930,0.00,1.00,0,0.5000,13.50,100,0,0.00,2,8.13,4.87,5.49,15.30
277729,3.12,3.12,1,14.36,13.92,8,14.67,176,0.33,0.32,907,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,8.13,4.93,5.49,14.40
277833,3.12,3.12,1,14.36,14.00,8,14.67,176,0.33,0.33,925,0.00,1.00,0,0.5000,14.50,100,0,0.00,2,8.13,5.12,5.49,14.50
277937,3.12,3.12,1,14.36,14.00,8,14.67,176,0.33,0.34,922,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,7.98,5.12,5.49,14.50
278041,3.12,3.12,1,14.36,13.92,8,14.67,176,0.33,0.34,910,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,7.98,5.15,5.49,14.40
278146,3.12,3.12,1,14.36,13.84,8,14.66,176,0.33,0.33,928,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,7.98,5.12,5.49,14.50
278249,3.12,3.12,1,14.36,13.92,8,14.67,176,0.33,0.34,896,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,7.98,5.12,5.49,14.40
278353,3.12,3.12,1,14.36,13.92,8,14.67,176,0.33,0.49,916,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,7.98,4.99,5.49,14.40
278457,3.12,3.12,1,14.36,13.92,8,14.67,176,0.33,0.32,910,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,7.98,4.87,5.49,14.50
278561,2.34,3.12,1,14.36,13.76,8,14.67,176,0.32,0.32,915,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,7.84,4.93,5.49,14.50
278665,2.34,3.12,1,14.36,13.92,8,14.66,176,0.32,0.32,926,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,7.84,4.87,5.10,14.50
278770,2.34,3.12,1,14.36,13.84,8,14.67,176,0.32,0.32,910,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,7.84,4.93,5.10,14.40
278873,1.56,3.12,1,14.36,13.92,8,14.67,176,0.32,0.32,922,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,7.84,4.93,5.10,14.40
278977,1.56,3.12,1,14.36,13.92,8,14.67,176,0.32,0.32,910,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,7.84,4.84,5.10,14.30
279081,1.56,3.12,1,14.36,14.00,8,14.67,176,0.32,0.31,908,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,7.84,4.75,5.10,14.30
279185,1.56,3.12,1,14.36,13.84,8,14.67,176,0.32,0.33,904,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,7.84,4.90,5.10,14.40
279289,1.56,3.12,1,14.36,13.92,8,14.67,176,0.32,0.32,890,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,7.84,4.87,5.10,14.40
279393,1.56,3.12,1,14.36,14.00,8,14.67,176,0.32,0.32,886,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,7.84,4.75,5.10,14.40
279497,1.56,3.12,1,14.36,14.00,8,14.68,176,0.32,0.33,874,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,7.84,4.81,5.10,14.50
279601,1.56,3.12,1,14.36,13.92,8,14.68,176,0.32,0.34,877,0.00,1.00,0,0.5000,18.50,100,0,0.00,2,7.84,4.81,5.10,14.40
279705,1.56,3.12,1,14.36,13.92,8,14.68,176,0.32,0.32,861,0.00,1.00,0,0.5000,18.00,100,0,0.00,2,7.84,4.69,5.10,14.50
279809,1.56,3.12,1,14.36,13.92,8,14.68,176,0.32,0.32,872,0.00,1.00,0,0.5000,18.00,100,0,0.00,2,7.84,4.63,5.10,14.50
279913,1.56,3.12,1,14.36,13.92,8,14.68,176,0.32,0.32,852,0.00,1.00,0,0.5000,17.50,100,0,0.00,2,7.84,4.61,5.10,14.50
280017,1.56,3.12,1,14.36,14.00,8,14.68,176,0.32,0.33,854,0.00,1.00,0,0.5000,19.00,100,0,0.00,2,7.98,4.69,5.10,14.50
280121,1.56,3.12,1,14.36,14.00,8,14.68,176,0.32,0.33,848,0.00,1.00,0,0.5000,18.00,100,0,0.00,2,7.98,4.69,4.71,14.60
280225,0.78,3.12,1,14.36,13.92,8,14.68,176,0.32,0.32,853,0.00,1.00,0,0.5000,18.50,100,0,0.00,2,7.98,4.52,5.10,14.50
280329,1.56,3.12,1,14.36,13.84,8,14.68,176,0.32,0.31,841,0.00,1.00,0,0.5000,17.50,100,0,0.00,2,7.98,4.39,5.10,14.60
280433,1.56,3.12,1,14.36,13.92,8,14.68,176,0.32,0.31,852,0.00,1.00,0,0.5000,18.00,100,0,0.00,2,7.98,4.41,5.10,14.50
280537,1.56,3.12,1,14.36,13.92,8,14.68,176,0.32,0.33,835,0.00,1.00,0,0.5000,18.50,100,0,0.00,2,7.98,4.58,4.71,14.60
280641,1.56,3.12,1,14.36,14.00,8,14.69,176,0.32,0.34,822,0.00,1.00,0,0.5000,19.50,100,0,0.00,2,7.98,4.61,5.10,14.80
280745,1.56,3.12,1,14.36,13.84,8,14.69,176,0.32,0.34,830,0.00,1.00,0,0.5000,18.50,100,0,0.00,2,7.98,4.61,4.71,14.80
280850,1.56,3.12,1,14.36,13.84,8,14.69,176,0.33,0.33,814,0.00,1.00,0,0.5000,19.00,100,0,0.00,2,8.13,4.58,4.71,14.70
280954,2.34,3.12,1,14.36,13.92,8,14.69,176,0.33,0.34,825,0.00,1.00,0,0.5000,19.00,100,0,0.00,2,8.13,4.61,4.71,14.80
281058,2.34,3.12,1,14.36,13.92,8,14.69,176,0.33,0.34,814,0.00,1.00,0,0.5000,18.50,100,0,0.00,2,8.13,4.58,4.71,15.00
281162,2.34,3.12,1,14.36,13.92,8,14.69,178,0.33,0.34,810,0.00,1.00,0,0.5000,19.00,100,0,0.00,2,8.13,4.58,4.71,14.90
281266,2.34,3.12,1,14.36,13.84,8,14.69,178,0.33,0.33,822,0.00,1.00,0,0.5000,17.50,100,0,0.00,2,8.13,4.52,5.10,14.90
281369,2.34,3.12,1,14.36,13.84,8,14.69,178,0.33,0.34,810,0.00,1.00,0,0.5000,18.50,100,0,0.00,2,8.13,4.63,4.71,14.90
281473,2.34,3.12,1,14.36,14.00,8,14.69,178,0.34,0.35,820,0.00,1.00,0,0.5000,18.00,100,0,0.00,2,8.13,4.72,4.71,14.80
281577,2.34,3.12,1,14.36,13.92,8,14.69,178,0.34,0.34,812,0.00,1.00,0,0.5000,17.50,100,0,0.00,2,8.27,4.63,4.71,14.90
281681,2.34,3.12,1,14.36,13.92,8,14.68,178,0.33,0.34,836,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.66,4.71,14.90
281786,2.34,3.12,1,14.36,14.00,8,14.69,178,0.33,0.32,824,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.50,4.71,14.80
281889,2.34,3.12,1,14.36,13.76,8,14.69,178,0.33,0.34,817,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.61,5.10,14.70
281994,2.34,3.12,1,14.36,13.92,8,14.69,178,0.33,0.34,832,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.72,4.71,14.80
282098,2.34,3.12,1,14.36,13.92,8,14.69,178,0.34,0.34,821,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.72,5.10,14.80
282202,2.34,3.12,1,14.36,13.92,8,14.68,178,0.34,0.34,836,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.66,4.71,14.70
282306,2.34,3.12,1,14.36,14.00,8,14.69,178,0.34,0.34,820,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.72,5.10,14.60
282410,1.56,3.12,1,14.36,13.84,8,14.68,178,0.34,0.34,846,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.69,5.10,14.60
282513,1.56,3.12,1,14.36,13.92,8,14.69,178,0.33,0.33,827,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.55,5.10,14.60
282617,1.56,3.12,1,14.36,13.92,8,14.68,178,0.33,0.33,840,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.61,5.10,14.50
282722,1.56,3.12,1,14.36,13.92,8,14.68,178,0.33,0.33,844,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.63,5.10,14.50
282825,1.56,3.12,1,14.36,13.92,8,14.69,178,0.33,0.34,830,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.75,5.10,14.60
282930,1.56,3.12,1,14.36,13.76,8,14.69,178,0.34,0.34,828,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.72,4.71,14.40
283034,1.56,3.12,1,14.36,13.92,8,14.69,178,0.34,0.35,818,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.81,4.71,14.50
283137,1.56,3.12,1,14.36,14.00,8,14.69,178,0.34,0.34,823,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.69,5.10,14.40
283242,1.56,3.12,1,14.36,13.92,8,14.69,178,0.34,0.34,815,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.66,5.10,14.60
283346,1.56,3.12,1,14.36,14.00,8,14.69,178,0.34,0.35,834,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.78,5.10,14.60
283449,1.56,3.12,1,14.36,13.92,8,14.68,178,0.34,0.33,836,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.63,4.71,14.70
283554,0.78,3.12,1,14.36,13.92,8,14.69,178,0.34,0.34,820,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.61,5.10,14.60
283658,0.78,3.12,1,14.36,13.84,8,14.69,178,0.33,0.33,832,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.52,4.71,14.50
283762,0.78,3.12,1,14.36,13.84,8,14.69,178,0.33,0.33,812,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.55,5.10,14.60
283866,0.78,3.12,1,14.36,14.00,8,14.69,178,0.33,0.34,825,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.63,4.71,14.50
283970,0.78,3.12,1,14.36,13.92,8,14.69,178,0.34,0.34,811,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.63,4.71,14.50
284074,0.78,3.91,1,14.36,13.92,8,14.69,178,0.34,0.35,818,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.66,4.71,14.50
284178,0.78,3.91,1,14.36,13.84,8,14.69,178,0.33,0.33,824,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.50,5.10,14.50
284282,0.78,3.91,1,14.36,13.76,8,14.69,178,0.33,0.33,824,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.58,4.71,14.60
284386,0.78,3.91,1,14.36,13.68,8,14.69,178,0.33,0.34,823,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.58,5.10,14.60
284490,0.78,3.91,1,14.36,14.00,8,14.69,178,0.34,0.34,818,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.69,5.10,14.40
284594,0.78,3.91,1,14.36,14.00,8,14.69,178,0.34,0.34,813,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.61,5.10,14.60
284698,0.78,3.91,1,14.36,13.92,8,14.69,178,0.34,0.35,806,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.72,5.10,14.80
284802,0.78,3.91,1,14.36,13.84,8,14.69,178,0.34,0.36,800,0.00,1.00,0,0.5000,17.50,100,0,0.00,2,8.27,4.81,5.10,14.70
284905,1.56,3.91,1,14.36,13.84,8,14.69,178,0.35,0.35,822,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.78,5.10,14.80
285009,1.56,3.91,1,14.36,13.92,8,14.69,178,0.34,0.35,821,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.78,5.10,14.70
285114,1.56,3.91,1,14.36,14.00,8,14.68,178,0.34,0.34,837,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.27,4.72,5.10,14.80
285218,1.56,3.91,1,14.36,14.00,8,14.69,178,0.34,0.34,822,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.27,4.72,5.10,14.80
285322,1.56,3.91,1,14.36,13.92,8,14.68,178,0.34,0.34,845,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.27,4.66,5.10,14.70
285426,1.56,3.91,1,14.36,14.00,8,14.68,178,0.33,0.33,846,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,8.13,4.66,5.10,14.70
285530,0.78,3.91,1,14.36,13.92,8,14.68,178,0.33,0.34,857,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.75,5.10,15.20
285634,0.78,3.91,1,14.36,13.92,8,14.68,178,0.33,0.33,854,0.00,1.00,0,0.5000,16.00,100,0,0.00,2,8.13,4.69,5.10,14.60
285738,0.78,3.91,1,14.36,13.92,8,14.69,178,0.34,0.35,831,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.78,5.10,14.60
285842,0.78,3.91,1,14.36,13.84,8,14.68,178,0.34,0.34,846,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.78,5.10,14.60
285947,0.78,3.91,1,14.36,13.84,8,14.69,178,0.34,0.34,834,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.78,5.10,14.60
286050,0.78,3.91,1,14.36,13.92,8,14.68,178,0.34,0.35,839,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.84,5.10,14.50
286154,0.78,3.91,1,14.36,14.00,8,14.68,178,0.34,0.35,840,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.87,5.10,14.50
286258,0.78,3.91,1,14.36,13.84,8,14.68,178,0.34,0.35,851,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.72,5.10,14.60
286362,0.78,3.91,1,14.36,13.92,8,14.68,178,0.34,0.33,848,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.75,5.10,14.60
286466,0.78,3.91,1,14.36,13.84,8,14.68,178,0.33,0.33,849,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,7.98,4.66,5.10,14.50
286570,0.78,3.91,1,14.36,14.00,8,14.68,178,0.33,0.33,843,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.72,5.10,14.60
286674,0.00,3.91,1,14.36,14.00,8,14.68,178,0.34,0.35,844,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.84,5.10,14.60
286778,0.00,3.91,1,14.36,13.92,8,14.68,178,0.33,0.33,841,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.63,5.10,14.60
286881,0.00,3.91,1,14.36,13.84,8,14.68,178,0.33,0.34,840,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.72,5.10,14.60
286986,0.00,3.91,1,14.36,13.84,8,14.68,178,0.34,0.34,842,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.78,5.10,14.50
287090,0.00,3.91,1,14.36,13.92,8,14.69,178,0.34,0.34,832,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.75,5.10,14.60
287194,0.00,3.91,1,14.36,13.84,8,14.69,178,0.34,0.35,830,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.78,5.10,14.60
287298,0.00,3.91,1,14.36,13.92,8,14.69,178,0.34,0.34,824,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.78,5.10,14.60
287402,0.00,3.91,1,14.36,13.92,8,14.68,178,0.34,0.34,835,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.55,5.10,14.60
287506,0.00,3.91,1,14.36,13.92,8,14.69,178,0.33,0.33,832,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.61,5.10,14.40
287609,0.00,3.91,1,14.36,13.84,8,14.68,178,0.33,0.33,836,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.58,5.10,14.70
287714,0.00,3.91,1,14.36,13.92,8,14.69,178,0.33,0.33,826,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.58,5.10,14.70
287818,0.00,3.91,1,14.36,13.92,8,14.69,178,0.33,0.34,822,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.66,5.10,14.50
287922,0.00,3.91,1,14.36,13.92,8,14.68,178,0.33,0.34,838,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.69,5.10,14.50
288026,0.00,3.91,1,14.36,13.84,8,14.68,178,0.33,0.34,836,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.69,5.10,14.50
288129,0.78,3.91,1,14.36,13.84,8,14.68,178,0.33,0.35,844,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.78,5.10,14.70
288234,0.78,3.91,1,14.36,13.84,8,14.68,178,0.34,0.34,838,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.81,5.10,14.80
288338,0.78,3.91,1,14.36,14.00,8,14.68,178,0.33,0.33,846,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.58,5.10,14.80
288442,0.78,3.91,1,14.36,13.84,8,14.68,178,0.33,0.32,839,0.00,1.00,0,0.5000,16.50,100,0,0.00,2,8.13,4.58,5.10,14.90
288546,0.78,3.91,1,14.36,13.92,8,14.69,178,0.33,0.33,832,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.61,5.10,14.90
288650,0.78,3.91,1,14.36,13.92,8,14.69,178,0.33,0.34,821,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.69,5.10,15.10
288754,0.78,3.91,1,14.36,13.92,8,14.69,178,0.34,0.35,828,0.00,1.00,0,0.5000,17.00,100,0,0.00,2,8.13,4.78,5.10,14.80
