Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
136375,12.50,0.00,1,14.51,14.08,8,14.67,149,0.29,0.28,1062,0.00,1.00,0,0.5000,16.00,91,0,0.00,1,7.11,5.06,5.49,14.40
136479,12.50,0.00,1,14.51,14.00,8,14.67,149,0.29,0.43,1047,0.00,1.00,0,0.5000,16.00,91,0,0.00,1,7.11,5.12,5.88,14.50
136583,12.50,0.00,1,14.51,14.00,8,14.67,149,0.29,0.29,1047,0.00,1.00,0,0.5000,16.50,91,0,0.00,1,7.11,5.06,5.49,14.50
136687,11.72,0.00,1,14.51,13.92,8,14.68,149,0.29,0.29,1041,0.00,1.00,0,0.5000,16.50,91,0,0.00,1,7.11,5.00,5.49,14.40
136791,11.72,0.00,1,14.51,13.84,8,14.67,149,0.29,0.29,1048,0.00,1.00,0,0.5000,16.50,91,0,0.00,1,7.11,5.03,5.49,14.40
136895,10.94,0.00,1,14.51,14.00,8,14.67,149,0.29,0.29,1054,0.00,1.00,0,0.5000,16.50,91,0,0.00,1,7.11,5.00,5.49,14.30
136999,10.94,0.00,1,14.51,14.00,8,14.68,149,0.29,0.28,1045,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.90,5.49,14.30
137102,10.94,0.00,1,14.51,13.92,8,14.68,149,0.28,0.29,1040,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.94,5.49,14.30
137208,10.16,0.00,1,14.51,14.00,8,14.68,149,0.28,0.28,1025,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.84,5.49,14.30
137311,10.16,0.00,1,14.51,13.92,8,14.68,149,0.28,0.29,1028,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.94,5.49,14.20
137415,10.16,0.00,1,14.51,14.00,8,14.68,149,0.28,0.28,1038,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.87,5.49,14.20
137519,9.38,0.00,1,14.51,14.00,8,14.68,149,0.28,0.28,1014,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.87,5.49,14.20
137623,9.38,0.00,1,14.51,14.00,8,14.68,149,0.28,0.29,1011,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.84,5.49,14.30
137727,9.38,0.00,1,14.51,13.92,8,14.68,149,0.29,0.29,1020,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,5.00,5.49,14.30
137831,9.38,0.00,1,14.51,13.92,8,14.68,149,0.29,0.29,1018,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.87,5.49,14.40
137935,9.38,0.00,1,14.51,14.00,8,14.69,149,0.29,0.29,1008,0.00,1.00,0,0.5000,17.50,91,0,0.00,1,7.25,4.78,5.49,14.40
138039,9.38,0.00,1,14.51,14.00,8,14.68,149,0.29,0.29,1005,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.25,4.90,5.49,14.50
138143,9.38,0.00,1,14.51,13.92,8,14.68,149,0.29,0.29,1022,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.84,5.49,14.40
138247,9.38,0.00,1,14.51,14.00,8,14.68,149,0.29,0.27,1022,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.47,5.49,14.40
138351,9.38,0.00,1,14.51,13.92,8,14.68,149,0.28,0.27,1006,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.11,4.61,5.49,14.30
138455,8.59,0.00,1,14.51,14.00,8,14.68,149,0.27,0.28,1005,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.25,4.70,5.49,14.50
138559,8.59,0.00,1,14.51,14.00,8,14.69,149,0.28,0.28,1012,0.00,1.00,0,0.5000,18.00,91,0,0.00,1,7.25,4.50,5.49,14.50
138663,8.59,0.00,1,14.51,14.00,8,14.69,149,0.28,0.28,990,0.00,1.00,0,0.5000,18.50,91,0,0.00,1,7.25,4.61,5.49,14.50
138767,9.38,0.00,1,14.51,13.92,8,14.69,149,0.28,0.29,979,0.00,1.00,0,0.5000,19.50,91,0,0.00,1,7.25,4.64,5.49,14.50
138871,9.38,0.00,1,14.51,13.92,8,14.70,149,0.28,0.28,976,0.00,1.00,0,0.5000,18.00,91,0,0.00,1,7.25,4.50,5.49,14.60
138975,9.38,0.00,1,14.51,14.08,8,14.69,149,0.28,0.28,951,0.00,1.00,0,0.5000,19.50,91,0,0.00,1,7.40,4.44,5.49,14.60
139080,10.16,0.00,1,14.51,14.00,8,14.69,149,0.28,0.29,949,0.00,1.00,0,0.5000,18.50,91,0,0.00,1,7.40,4.64,5.49,15.30
139182,10.16,0.00,1,14.51,14.00,8,14.69,149,0.28,0.30,1015,0.00,1.00,0,0.5000,18.00,91,0,0.00,1,7.55,4.84,5.49,14.80
139287,10.16,0.00,1,14.51,14.00,8,14.69,149,0.29,0.31,964,0.00,1.00,0,0.5000,17.50,91,0,0.00,1,7.55,5.00,5.49,14.90
139391,10.94,0.00,1,14.51,13.92,8,14.69,149,0.29,0.29,955,0.00,1.00,0,0.5000,18.00,91,0,0.00,1,7.55,4.72,5.49,15.00
139495,10.94,0.00,1,14.51,14.00,8,14.69,149,0.30,0.30,964,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.69,5.00,5.49,15.00
139599,10.94,0.00,1,14.51,14.00,8,14.69,149,0.30,0.32,978,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.69,5.06,5.49,15.20
139703,11.72,0.00,1,14.51,13.92,8,14.70,149,0.30,0.30,961,0.00,1.00,0,0.5000,18.00,91,0,0.00,1,7.69,4.81,5.49,15.20
139807,11.72,0.00,1,14.51,14.00,8,14.69,149,0.30,0.29,968,0.00,1.00,0,0.5000,17.00,91,0,0.00,1,7.69,4.78,5.49,15.20
139911,12.50,0.00,1,14.51,14.00,8,14.69,149,0.30,0.29,986,0.00,1.00,0,0.5000,16.50,91,0,0.00,1,7.69,4.75,5.49,15.30
140015,12.50,0.00,1,14.51,13.92,8,14.69,149,0.29,0.29,1002,0.00,1.00,0,0.5000,16.50,91,0,0.00,1,7.69,4.84,5.49,15.20
140119,12.50,0.00,1,14.51,14.00,8,14.69,149,0.29,0.30,990,0.00,1.00,0,0.5000,16.50,91,0,0.00,1,7.69,4.94,5.49,15.10
140223,12.50,0.00,1,14.51,13.92,8,14.68,149,0.29,0.30,1009,0.00,1.00,0,0.5000,16.00,91,0,0.00,1,7.55,4.97,5.49,15.00
140328,13.28,0.00,1,14.51,14.00,8,14.68,149,0.30,0.28,1027,0.00,1.00,0,0.5000,14.50,91,0,0.00,1,7.55,4.78,5.49,15.20
140431,13.28,0.00,1,14.51,13.92,8,14.68,149,0.29,0.29,962,0.00,1.00,0,0.5000,16.00,91,0,0.00,1,7.40,4.97,5.49,15.00
140535,13.28,0.00,1,14.51,13.92,8,14.68,149,0.29,0.29,1023,0.00,1.00,0,0.5000,15.50,91,0,0.00,1,7.40,5.00,5.49,15.10
140639,13.28,0.00,1,14.51,14.00,8,14.68,149,0.29,0.28,1027,0.00,1.00,0,0.5000,15.00,91,0,0.00,1,7.40,5.00,5.49,15.10
140743,13.28,0.00,1,14.51,13.92,8,14.67,149,0.29,0.28,1044,0.00,1.00,0,0.5000,14.00,91,0,0.00,1,7.25,4.90,5.49,15.10
140847,13.28,0.00,1,14.51,14.00,8,14.68,151,0.28,0.29,1046,0.00,1.00,0,0.5000,16.00,91,0,0.00,1,7.25,5.00,5.49,15.00
140951,13.28,0.00,1,14.51,14.00,8,14.67,151,0.29,0.29,1044,0.00,1.00,0,0.5000,16.00,91,0,0.00,1,7.25,4.97,5.49,14.80
141055,13.28,0.00,1,14.51,14.00,8,14.68,151,0.29,0.29,1040,0.00,1.00,0,0.5000,16.00,91,0,0.00,1,7.25,5.06,5.49,14.70
141159,13.28,0.00,1,14.51,14.00,8,14.68,151,0.29,0.29,1048,0.00,1.00,0,0.5000,15.50,93,0,0.00,1,7.25,5.12,5.49,15.30
141263,12.50,0.00,1,14.51,14.00,8,14.68,151,0.29,0.15,1042,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.25,5.18,5.49,14.50
141367,12.50,0.00,1,14.51,14.00,8,14.67,151,0.29,0.29,1050,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.11,5.06,5.49,14.50
141471,12.50,0.00,1,14.51,14.00,8,14.67,151,0.29,0.29,1055,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.11,5.03,5.49,14.60
141575,11.72,0.00,1,14.51,13.92,8,14.67,151,0.29,0.28,1046,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.11,4.94,5.49,14.50
141679,11.72,0.00,1,14.51,13.92,8,14.67,151,0.29,0.28,1047,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.11,4.97,5.49,14.40
141783,10.94,0.00,1,14.51,14.00,8,14.67,151,0.28,0.28,1042,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.11,4.87,5.49,14.40
141887,10.94,0.00,1,14.51,13.92,8,14.67,151,0.28,0.29,1053,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.11,4.94,5.49,14.40
141991,10.16,0.00,1,14.51,14.00,8,14.67,151,0.28,0.28,1053,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.11,4.87,5.49,14.30
142095,10.16,0.00,1,14.51,13.92,8,14.68,151,0.28,0.29,1044,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,6.96,4.94,5.49,14.10
142199,10.16,0.00,1,14.51,13.92,8,14.68,151,0.28,0.28,1040,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,6.96,4.81,5.49,14.20
142303,9.38,0.00,1,14.51,14.00,8,14.68,151,0.28,0.27,1032,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,6.96,4.66,5.49,14.20
142408,9.38,0.00,1,14.51,13.84,8,14.68,151,0.28,0.28,1038,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,6.96,4.69,5.49,14.20
142512,9.38,0.00,1,14.51,14.00,8,14.68,151,0.28,0.29,1022,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.11,4.84,5.49,14.30
142616,9.38,0.00,1,14.51,14.00,8,14.68,151,0.28,0.28,1010,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.11,4.90,5.49,14.20
142720,9.38,0.00,1,14.51,14.00,8,14.69,151,0.28,0.29,1002,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.11,4.75,5.49,14.30
142824,9.38,0.00,1,14.51,14.00,8,14.68,151,0.28,0.29,1002,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.11,4.87,5.49,14.40
142928,9.38,0.00,1,14.51,14.00,8,14.68,151,0.28,0.29,1005,0.00,1.00,0,0.5000,18.50,93,0,0.00,1,7.11,4.75,5.49,14.40
143032,9.38,0.00,1,14.51,13.92,8,14.69,151,0.28,0.28,992,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.69,5.49,14.40
143136,9.38,0.00,1,14.51,14.00,8,14.69,151,0.28,0.28,1002,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.66,5.49,14.50
143240,8.59,0.00,1,14.51,13.92,8,14.69,151,0.28,0.28,996,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.25,4.75,5.49,14.50
143344,9.38,0.00,1,14.51,13.92,8,14.69,151,0.28,0.29,998,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.25,4.81,5.49,14.50
143448,8.59,0.00,1,14.51,14.00,8,14.69,151,0.29,0.29,974,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.69,5.49,14.50
143552,8.59,0.00,1,14.51,13.92,8,14.69,151,0.28,0.28,987,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.64,5.49,14.60
143656,8.59,0.00,1,14.51,14.00,8,14.69,151,0.28,0.28,985,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.61,5.49,14.50
143760,8.59,0.00,1,14.51,13.84,8,14.69,151,0.28,0.28,981,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.58,5.49,14.60
143864,8.59,0.00,1,14.51,14.00,8,14.69,151,0.28,0.28,971,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.25,4.61,5.49,14.60
143968,8.59,0.00,1,14.51,14.00,8,14.69,151,0.28,0.28,983,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.25,4.58,5.49,14.60
144072,9.38,0.00,1,14.51,13.92,8,14.69,151,0.28,0.29,964,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.25,4.61,5.49,14.50
144176,9.38,0.00,1,14.51,14.00,8,14.69,151,0.28,0.27,968,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.39,5.49,14.60
144280,9.38,0.00,1,14.51,13.92,8,14.69,151,0.28,0.29,963,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.55,5.49,14.80
144384,9.38,0.00,1,14.51,13.92,8,14.70,151,0.28,0.29,954,0.00,1.00,0,0.5000,19.00,93,0,0.00,1,7.40,4.69,5.49,14.80
144488,10.16,0.00,1,14.51,14.00,8,14.70,151,0.28,0.29,938,0.00,1.00,0,0.5000,19.00,93,0,0.00,1,7.40,4.58,5.49,15.10
144592,10.16,0.00,1,14.51,14.00,8,14.69,151,0.29,0.29,951,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.55,4.69,5.49,14.90
144696,10.16,0.00,1,14.51,14.00,8,14.70,151,0.29,0.30,942,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.55,4.66,5.49,14.90
144800,10.16,0.00,1,14.51,14.00,8,14.70,151,0.29,0.30,944,0.00,1.00,0,0.5000,18.50,93,0,0.00,1,7.69,4.61,5.49,14.80
144904,10.16,0.00,1,14.51,14.00,8,14.70,151,0.29,0.29,948,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.69,4.64,5.49,15.20
145008,10.94,0.00,1,14.51,14.00,8,14.70,151,0.29,0.29,930,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.69,4.50,5.49,15.00
145112,10.94,0.00,1,14.51,13.92,8,14.70,151,0.29,0.28,968,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.69,4.47,5.49,15.10
145215,11.72,0.00,1,14.51,14.00,8,14.70,151,0.29,0.29,899,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.69,4.55,5.49,15.00
145320,11.72,0.00,1,14.51,14.08,8,14.70,151,0.28,0.29,952,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.69,4.72,5.49,15.10
145424,12.50,0.00,1,14.51,13.84,8,14.69,151,0.29,0.30,960,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.69,4.81,5.49,15.10
145528,12.50,0.00,1,14.51,13.92,8,14.69,151,0.29,0.30,969,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.69,4.69,5.49,15.30
145632,13.28,0.00,1,14.51,14.00,8,14.70,151,0.29,0.29,966,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.69,4.78,5.49,15.40
145736,14.06,0.00,1,14.51,13.92,8,14.69,151,0.29,0.29,965,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.69,4.58,5.49,15.40
145840,14.06,0.00,1,14.51,14.00,8,14.69,151,0.29,0.29,911,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.69,4.66,5.49,15.40
145944,14.06,0.00,1,14.51,13.92,8,14.69,151,0.29,0.29,974,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.55,4.72,5.49,15.40
146048,14.06,0.00,1,14.51,14.00,8,14.69,151,0.29,0.29,980,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.55,4.75,5.49,15.20
146152,14.06,0.00,1,14.51,13.92,8,14.69,151,0.29,0.29,982,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.55,4.78,5.49,15.20
146256,14.84,0.00,1,14.51,13.92,8,14.69,151,0.29,0.29,985,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.55,4.84,5.49,15.10
146360,14.84,0.00,1,14.51,14.00,8,14.69,151,0.29,0.29,1001,0.00,1.00,0,0.5000,15.50,93,0,0.00,1,7.55,4.90,5.49,15.10
146464,14.84,0.00,1,14.51,13.92,8,14.68,151,0.29,0.30,1007,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.40,4.94,5.49,15.10
146568,14.84,0.00,1,14.51,14.00,8,14.68,151,0.29,0.29,1013,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.40,4.94,5.49,14.90
146672,14.84,0.00,1,14.51,13.92,8,14.68,151,0.29,0.29,1018,0.00,1.00,0,0.5000,14.50,93,0,0.00,1,7.40,4.94,5.49,15.00
146776,14.84,0.00,1,14.51,14.00,8,14.68,151,0.29,0.28,1088,0.00,1.00,0,0.5000,15.00,93,0,0.00,1,7.40,4.94,5.49,15.10
146880,14.06,0.00,1,14.51,14.00,8,14.68,151,0.29,0.30,1018,0.00,1.00,0,0.5000,15.50,93,0,0.00,1,7.25,4.97,5.49,14.90
146984,14.06,0.00,1,14.51,14.08,8,14.68,151,0.29,0.29,1031,0.00,1.00,0,0.5000,14.50,93,0,0.00,1,7.25,4.94,5.49,14.80
147089,14.06,0.00,1,14.51,14.00,8,14.68,151,0.29,0.29,1032,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.25,5.00,5.49,15.30
147192,14.06,0.00,1,14.51,14.00,8,14.68,151,0.29,0.28,1023,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.25,4.87,5.49,14.50
147296,13.28,0.00,1,14.51,14.00,8,14.68,151,0.29,0.27,1038,0.00,1.00,0,0.5000,15.50,93,0,0.00,1,7.11,4.72,5.49,14.40
147400,13.28,0.00,1,14.51,14.00,8,14.68,151,0.28,0.28,1041,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.11,4.75,5.49,14.40
147505,12.50,0.00,1,14.51,14.00,8,14.68,151,0.28,0.27,1057,0.00,1.00,0,0.5000,15.50,93,0,0.00,1,7.11,4.69,5.49,14.40
147608,12.50,0.00,1,14.51,13.92,8,14.68,151,0.27,0.26,1036,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.11,4.58,5.49,14.30
147712,12.50,0.00,1,14.51,14.00,8,14.68,151,0.27,0.27,1030,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.11,4.66,5.49,14.30
147816,11.72,0.00,1,14.51,13.92,8,14.68,151,0.27,0.28,1084,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.11,4.75,5.49,14.20
147920,11.72,0.00,1,14.51,13.92,8,14.68,151,0.27,0.28,1011,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.11,4.61,5.49,14.40
148024,11.72,0.00,1,14.51,13.92,8,14.69,151,0.27,0.28,1004,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.11,4.75,5.49,14.40
148129,11.72,0.00,1,14.51,14.00,8,14.69,151,0.28,0.29,993,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.11,4.81,5.49,14.30
148232,11.72,0.00,1,14.51,14.00,8,14.68,151,0.28,0.28,1006,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.69,5.49,14.40
148336,11.72,0.00,1,14.51,13.92,8,14.69,151,0.28,0.28,1002,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.64,5.49,14.40
148440,11.72,0.00,1,14.51,14.00,8,14.69,151,0.28,0.28,982,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.72,5.49,14.40
148545,11.72,0.00,1,14.51,14.08,8,14.69,151,0.28,0.28,988,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.69,5.49,14.50
148650,11.72,0.00,1,14.51,13.92,8,14.69,151,0.28,0.29,1002,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.75,5.49,14.60
148754,11.72,0.00,1,14.51,14.00,8,14.69,151,0.28,0.28,985,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.55,5.49,14.50
148858,11.72,0.00,1,14.51,14.00,8,14.69,151,0.28,0.28,986,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.58,5.49,14.50
148962,11.72,0.00,1,14.51,14.00,8,14.69,151,0.28,0.27,984,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.58,5.49,14.60
149066,10.94,0.00,1,14.51,14.00,8,14.69,151,0.28,0.29,979,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.75,5.49,14.50
149169,11.72,0.00,1,14.51,13.92,8,14.69,151,0.28,0.28,982,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.69,5.49,14.60
149274,11.72,0.00,1,14.51,13.92,8,14.69,151,0.28,0.28,978,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.64,5.49,14.60
149378,11.72,0.00,1,14.51,13.92,8,14.69,151,0.28,0.28,994,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.55,5.49,14.50
149482,11.72,0.00,1,14.51,13.92,8,14.69,151,0.28,0.27,991,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.36,5.49,14.60
149586,11.72,0.00,1,14.51,13.92,8,14.69,153,0.27,0.27,994,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.55,5.49,14.60
149690,10.94,0.00,1,14.51,13.92,8,14.69,153,0.27,0.27,987,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.11,4.44,5.49,14.60
149794,10.94,0.00,1,14.51,14.00,8,14.69,153,0.27,0.27,976,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.25,4.53,5.49,14.50
149898,10.94,0.00,1,14.51,13.92,8,14.70,153,0.27,0.28,956,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.50,5.49,14.60
150002,10.94,0.00,1,14.51,13.92,8,14.69,153,0.27,0.28,1018,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.25,4.55,5.49,14.60
150106,11.72,0.00,1,14.51,14.00,8,14.69,153,0.28,0.29,966,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.55,5.10,14.60
150210,11.72,0.00,1,14.51,13.92,8,14.69,153,0.28,0.27,962,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.40,4.42,5.49,14.80
150314,11.72,0.00,1,14.51,14.00,8,14.69,153,0.28,0.29,1014,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.55,5.10,14.90
150418,11.72,0.00,1,14.51,14.00,8,14.69,153,0.28,0.28,970,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.50,5.49,14.80
150522,11.72,0.00,1,14.51,13.84,8,14.69,153,0.28,0.28,968,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.61,5.49,14.80
150627,11.72,0.00,1,14.51,14.00,8,14.70,153,0.28,0.28,1022,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.53,5.49,15.00
150731,11.72,0.00,1,14.51,14.00,8,14.69,153,0.28,0.28,961,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.50,5.49,14.80
150834,12.50,0.00,1,14.51,13.92,8,14.70,153,0.28,0.27,960,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.42,5.49,14.80
150938,12.50,0.00,1,14.51,14.00,8,14.70,153,0.28,0.28,960,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.39,5.49,15.00
151043,12.50,0.00,1,14.51,13.92,8,14.69,153,0.28,0.28,966,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.50,5.49,14.80
151147,12.50,0.00,1,14.51,13.92,8,14.69,153,0.28,0.28,955,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.55,5.49,14.80
151251,12.50,0.00,1,14.51,14.00,8,14.69,153,0.28,0.29,1018,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.69,5.49,14.90
151354,12.50,0.00,1,14.51,14.00,8,14.69,153,0.28,0.29,964,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.69,5.49,15.00
151459,13.28,0.00,1,14.51,13.92,8,14.70,153,0.29,0.29,955,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,7.40,4.64,5.49,14.80
151563,13.28,0.00,1,14.51,13.84,8,14.70,153,0.29,0.29,947,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.40,4.61,5.49,14.90
151667,13.28,0.00,1,14.51,14.00,8,14.69,153,0.29,0.29,976,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.40,4.58,5.49,14.90
151771,13.28,0.00,1,14.51,13.84,8,14.69,153,0.29,0.28,972,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.40,4.66,5.49,15.10
151875,12.50,0.00,1,14.51,14.00,8,14.69,153,0.28,0.28,969,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.40,4.47,5.49,14.80
151978,12.50,0.00,1,14.51,13.92,8,14.69,153,0.28,0.27,988,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,7.25,4.36,5.49,15.00
152083,12.50,0.00,1,14.51,13.92,8,14.69,153,0.28,0.27,999,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.25,4.47,5.49,14.80
152187,12.50,0.00,1,14.51,14.00,8,14.69,153,0.27,0.27,990,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.47,5.49,14.70
152291,12.50,0.00,1,14.51,14.00,8,14.69,153,0.27,0.27,989,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.25,4.50,5.49,14.40
152395,12.50,0.00,1,14.51,13.92,8,14.69,153,0.27,0.28,995,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,7.25,4.53,5.49,14.50
152499,12.50,0.00,1,14.51,14.00,8,14.69,153,0.27,0.27,982,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.53,5.49,14.60
152603,12.50,0.00,1,14.51,14.00,8,14.69,153,0.27,0.28,978,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.55,5.49,14.60
152707,12.50,0.00,1,14.51,13.92,8,14.69,153,0.27,0.28,979,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.64,5.49,14.60
152811,12.50,0.00,1,14.51,14.00,8,14.70,153,0.28,0.29,957,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,7.25,4.50,5.49,14.70
152914,12.50,0.00,1,14.51,14.00,8,14.70,153,0.28,0.28,962,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.53,5.49,14.70
153019,12.50,0.00,1,14.51,14.00,8,14.69,153,0.28,0.28,961,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.25,4.36,5.49,14.70
